"[{""KitapId"":518,""KitapAd"":""ERMİŞ"",""KitapYazar"":""HALİL CİBRAN"",""SayfaSayısı"":54,""YayınEvi"":""TÜRKİYE İŞ BANKASI""},{""KitapId"":517,""KitapAd"":""GEZGİN"",""KitapYazar"":""HALİL CİBRAN"",""SayfaSayısı"":61,""YayınEvi"":""TÜRKİYE İŞ BANKASI""},{""KitapId"":515,""KitapAd"":""MARTİN EDEN"",""KitapYazar"":""JACK LONDON"",""SayfaSayısı"":516,""YayınEvi"":""TÜRKİYE İŞ BANKASI""},{""KitapId"":512,""KitapAd"":""MUTLU BEYİN YAZARI BAHRİ KARAÇ"",""KitapYazar"":""BAHRİ KARAÇAY"",""SayfaSayısı"":207,""YayınEvi"":""TUBİTAK YAYINLARI""},{""KitapId"":511,""KitapAd"":""AŞIK VEYSEL"",""KitapYazar"":""DOGAN KAYA"",""SayfaSayısı"":310,""YayınEvi"":""KÜLTÜR TURİZM BAKANLIGI""},{""KitapId"":519,""KitapAd"":""SEMERKAND"",""KitapYazar"":""AMİN MAALOUF"",""SayfaSayısı"":318,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5111,""KitapAd"":""NOKTÜRNLER"",""KitapYazar"":""KAZUO ISHİGURO"",""SayfaSayısı"":149,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5113,""KitapAd"":""AFRİKALI LEO"",""KitapYazar"":""AMİN MAALOUF"",""SayfaSayısı"":373,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5114,""KitapAd"":""ÇAVDAR TARLASINDA ÇOCUKLAR"",""KitapYazar"":""J.D.SALİNGER"",""SayfaSayısı"":198,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5115,""KitapAd"":""ALAMUT"",""KitapYazar"":""VLADIMIR BARTOL"",""SayfaSayısı"":510,""YayınEvi"":""KORİDOR YAYINLARI""},{""KitapId"":5116,""KitapAd"":""KARINCANIN SU İÇTİGİ "",""KitapYazar"":""YAŞAR KEMAL"",""SayfaSayısı"":508,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5119,""KitapAd"":""BİN BOGALAR EFSANESİ"",""KitapYazar"":""YAŞAR KEMAL"",""SayfaSayısı"":281,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5121,""KitapAd"":""İNCE MEHMED 2"",""KitapYazar"":""YAŞAR KEMAL"",""SayfaSayısı"":459,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5122,""KitapAd"":""İNCE MEHMED 1"",""KitapYazar"":""YAŞAR KEMAL"",""SayfaSayısı"":436,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5123,""KitapAd"":""HABABM SINIFI "",""KitapYazar"":""RIFAT ILGAZ"",""SayfaSayısı"":516,""YayınEvi"":""ÇINAR""},{""KitapId"":5124,""KitapAd"":""AYLAK ADAM"",""KitapYazar"":""YUSUF ATILGAN"",""SayfaSayısı"":190,""YayınEvi"":""CAN MODERN""},{""KitapId"":5125,""KitapAd"":""İÇİMİZDEKİ ŞEYTAN"",""KitapYazar"":""SABAHATTİN ALİ"",""SayfaSayısı"":301,""YayınEvi"":""CAN MODERN""},{""KitapId"":5127,""KitapAd"":""SİMYACI"",""KitapYazar"":""PAULO COELHO"",""Sa"
"yfaSayısı"":190,""YayınEvi"":""CAN ÇAĞDAŞ""},{""KitapId"":5129,""KitapAd"":""FÜREYA"",""KitapYazar"":""AYŞE KULİN"",""SayfaSayısı"":426,""YayınEvi"":""EVEREST""},{""KitapId"":5130,""KitapAd"":""KÖRLÜK"",""KitapYazar"":""JOSE SARAMAGO"",""SayfaSayısı"":320,""YayınEvi"":""KIRMIZI KEDİ ""},{""KitapId"":5132,""KitapAd"":""MİLENAYA MEKTUPLAR"",""KitapYazar"":""FRANZ KAFKA"",""SayfaSayısı"":395,""YayınEvi"":""CAN MODERN""},{""KitapId"":5133,""KitapAd"":""SEVDALİNKA"",""KitapYazar"":""AYŞE KULİN"",""SayfaSayısı"":338,""YayınEvi"":""EVEREST""},{""KitapId"":5135,""KitapAd"":""HAYAT"",""KitapYazar"":""ERGİN GEÇTAN"",""SayfaSayısı"":181,""YayınEvi"":""METİS""},{""KitapId"":5136,""KitapAd"":""ZORBA"",""KitapYazar"":""NİKOS KAZANCAKİS"",""SayfaSayısı"":348,""YayınEvi"":""CAN MODERN""},{""KitapId"":5137,""KitapAd"":""MİKROFONU AÇIYORUM"",""KitapYazar"":""SANİYE ÖZTÜRK"",""SayfaSayısı"":192,""YayınEvi"":""BEYAN""},{""KitapId"":5140,""KitapAd"":""ÇOCUKLAR İÇİN ATATÜRK"",""KitapYazar"":""BİLGE UMUT ERDEM"",""SayfaSayısı"":92,""YayınEvi"":""REN ÇOCUK""},{""KitapId"":5141,""KitapAd"":""ÇOCUKLAR İÇİN CUMHURİYET"",""KitapYazar"":""BİLGE UMUT ERDEM"",""SayfaSayısı"":93,""YayınEvi"":""REN ÇOCUK""},{""KitapId"":521,""KitapAd"":""20.ÇOCUK ŞURASI"",""KitapYazar"":""VOLKAN ÇAKMAK"",""SayfaSayısı"":67,""YayınEvi"":""BAGCILAR BELEDİYESİ""},{""KitapId"":526,""KitapAd"":""KEREM İLE ASLI"",""KitapYazar"":""ŞEBNEM YÜZSÖZ"",""SayfaSayısı"":167,""YayınEvi"":""MAVİ ÇATI""},{""KitapId"":527,""KitapAd"":""ÇOCUK KALBİ"",""KitapYazar"":""EDMONDO DE EMİCİS"",""SayfaSayısı"":94,""YayınEvi"":""ETAP""},{""KitapId"":528,""KitapAd"":""NİLS VE UÇAN KAZ"",""KitapYazar"":""SELMA LAGERLÖF"",""SayfaSayısı"":119,""YayınEvi"":""BEYAZ BALİNA""},{""KitapId"":509,""KitapAd"":""YOKUŞA AKAN SULAR"",""KitapYazar"":""MUSTAFA KUTLU"",""SayfaSayısı"":87,""YayınEvi"":""GENÇLİK SPOR""},{""KitapId"":5210,""KitapAd"":""CUMHURİYETİN İLK SABAHI"",""KitapYazar"":""ŞERMİN YAŞAR"",""SayfaSayısı"":120,""YayınEvi"":""KRONİK ""},{""KitapId"":5212,""KitapAd"":""SEVDALI BULUT MASALI"",""KitapYazar"":""NAZIM HİKMET"",""SayfaSayısı"":48,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5213,""KitapAd"":""BİZİM TARİHİMİZ KURULUŞ"",""KitapYazar"":""DOGAN YILDIZ"",""SayfaSayısı"":64,""YayınEvi"":""MODEL ÇOCUK""},{""KitapId"":5214,""KitapAd"":""ERTUGRUL VE İYİLİK "
"TAKIMI"",""KitapYazar"":""FEHMİ DEMİRBAG"",""SayfaSayısı"":144,""YayınEvi"":""EFOR""},{""KitapId"":5215,""KitapAd"":""BİLLUR KÖŞK MASALLARI"",""KitapYazar"":""SELAMİ MÜNİR YURDATAP"",""SayfaSayısı"":144,""YayınEvi"":""ELİPS""},{""KitapId"":5217,""KitapAd"":""ŞAİR ÇOCUK"",""KitapYazar"":""HİLAL KAHRAMAN"",""SayfaSayısı"":95,""YayınEvi"":""MAVİ KADIN""},{""KitapId"":5218,""KitapAd"":""FİL YANLIZ BİR HAYVANDIR"",""KitapYazar"":""AHMET ŞERİF İZGÖREN"",""SayfaSayısı"":161,""YayınEvi"":""ELMA""},{""KitapId"":5223,""KitapAd"":""KÜÇÜK PRENSES"",""KitapYazar"":""F.H.BURNET"",""SayfaSayısı"":213,""YayınEvi"":""İŞ BANKASI""},{""KitapId"":5225,""KitapAd"":""DOSTUM ÇİNO"",""KitapYazar"":""NİLGÜN ILGAZ"",""SayfaSayısı"":123,""YayınEvi"":""ÇINAR""},{""KitapId"":5228,""KitapAd"":""15 YAŞINDAKİ KAPTAN"",""KitapYazar"":""JULES VERNE"",""SayfaSayısı"":111,""YayınEvi"":""ELMA GENÇ""},{""KitapId"":5229,""KitapAd"":""BUNUN ADI FİNDEL"",""KitapYazar"":""ANDREV CLEMENTS"",""SayfaSayısı"":112,""YayınEvi"":""GÜN IŞIGI""},{""KitapId"":5230,""KitapAd"":""KERTENKELE"",""KitapYazar"":""JOSE SARAMAGO"",""SayfaSayısı"":0,""YayınEvi"":""KIRMIZI KEDİ""},{""KitapId"":5231,""KitapAd"":""KUSLU KITALAR ATLASI"",""KitapYazar"":""İHSAN OKTAY ANAR"",""SayfaSayısı"":238,""YayınEvi"":""İLETİŞİM""},{""KitapId"":5232,""KitapAd"":""SAKIZ SARDUNYA"",""KitapYazar"":""ELİF ŞAFAK"",""SayfaSayısı"":151,""YayınEvi"":""DOGAN ÇOCUK""},{""KitapId"":5234,""KitapAd"":""GÜZEL VE ÇİRKİN"",""KitapYazar"":""GABRİELLE SUZANNE"",""SayfaSayısı"":50,""YayınEvi"":""MAVİ ÇATI""},{""KitapId"":5235,""KitapAd"":""PETER PAN"",""KitapYazar"":""JAMES MATTHEW"",""SayfaSayısı"":80,""YayınEvi"":""SİMGE ""},{""KitapId"":5240,""KitapAd"":""ÇALINAN TAÇ"",""KitapYazar"":""MARK TWAIN"",""SayfaSayısı"":158,""YayınEvi"":""KAYA""},{""KitapId"":5241,""KitapAd"":""KALBİNİ KAYBEDEN ADAM"",""KitapYazar"":""BESTAMİ YAZGAN"",""SayfaSayısı"":96,""YayınEvi"":""NAR GENÇ""},{""KitapId"":5242,""KitapAd"":""FIVE CHILDREN AND IT"",""KitapYazar"":""EDITH NESBIT"",""SayfaSayısı"":54,""YayınEvi"":""OXFORD""},{""KitapId"":5244,""KitapAd"":""AYVE GÜNEŞ"",""KitapYazar"":""CEZBE ERSÖZ"",""SayfaSayısı"":48,""YayınEvi"":""ÖZYÜREK""},{""KitapId"":5246,""KitapAd"":""ROBIN HOOD"",""KitapYazar"":""HOWARD PYLE"",""SayfaSayısı"":129,""YayınEvi"":""KAYA""},{""KitapId"":5250,""KitapAd"":""ARK"
"ADAŞ"",""KitapYazar"":""MEB"",""SayfaSayısı"":68,""YayınEvi"":""MEB""},{""KitapId"":5252,""KitapAd"":""HAYALETLER İŞ BAŞINDA"",""KitapYazar"":""DOGAN EGMANT"",""SayfaSayısı"":92,""YayınEvi"":""HÜRRİYET""},{""KitapId"":5255,""KitapAd"":""İNSAN NEYLE YAŞAR"",""KitapYazar"":""TOLSTOY"",""SayfaSayısı"":95,""YayınEvi"":""REMZİ""},{""KitapId"":5256,""KitapAd"":""ŞEHİRDE BİR ŞEKAVET"",""KitapYazar"":""HÜSEYİN RAHMİ GÖKPINAR"",""SayfaSayısı"":106,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5257,""KitapAd"":""JANE EYRE"",""KitapYazar"":""CHARLOTTE BRONTE"",""SayfaSayısı"":160,""YayınEvi"":""İNKLAB""},{""KitapId"":5261,""KitapAd"":""ÇALINAN TAÇ"",""KitapYazar"":""MARK TWAIN"",""SayfaSayısı"":160,""YayınEvi"":""PARILTI""},{""KitapId"":52105,""KitapAd"":""TÜRK MASALLARI"",""KitapYazar"":""EMEL İPEK"",""SayfaSayısı"":176,""YayınEvi"":""PAPATYA""},{""KitapId"":5262,""KitapAd"":""DELİ KIZIN TÜRKÜSÜ"",""KitapYazar"":""GÜLTEN AKIN"",""SayfaSayısı"":111,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5263,""KitapAd"":""KAMYON"",""KitapYazar"":""SALAHATTİN ALİ"",""SayfaSayısı"":129,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5266,""KitapAd"":""FERMAN"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":88,""YayınEvi"":""KARATAY ÇOCUK""},{""KitapId"":5267,""KitapAd"":""KURUMUŞ AGAÇLAR"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":87,""YayınEvi"":""KARATAY ÇOCUK""},{""KitapId"":5271,""KitapAd"":""DEFİNE ADASINA DÖNÜŞ"",""KitapYazar"":""JOHN CONNEL"",""SayfaSayısı"":70,""YayınEvi"":""BU ""},{""KitapId"":5272,""KitapAd"":""NASRETTİN HOCADAN SEÇMELER"",""KitapYazar"":""ANONİM"",""SayfaSayısı"":64,""YayınEvi"":""MARTI ÇOCUK""},{""KitapId"":5277,""KitapAd"":""FORSA"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":69,""YayınEvi"":""APERATİF""},{""KitapId"":52106,""KitapAd"":""ROBENSON CRUSOE"",""KitapYazar"":""DANİEL DEFOE"",""SayfaSayısı"":72,""YayınEvi"":""BU""},{""KitapId"":5279,""KitapAd"":""BALONLA BEŞ HAFTA"",""KitapYazar"":""JULES VERNE"",""SayfaSayısı"":80,""YayınEvi"":""MAVİ ÇATI""},{""KitapId"":5280,""KitapAd"":""ÇIRAK"",""KitapYazar"":""ŞENGÜL ASAL"",""SayfaSayısı"":134,""YayınEvi"":""AKVARYUM""},{""KitapId"":5281,""KitapAd"":""YALNIZ EFE"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":70,""YayınEvi"":""APERATİF""},{""KitapId"":5282,""KitapAd"":""ORMAN ÇOCUĞU MOGLİ"",""KitapYazar"":""RUDYARD KİPLİNG"","
"""SayfaSayısı"":47,""YayınEvi"":""MAVİ ÇATI""},{""KitapId"":5283,""KitapAd"":""HERKESİN İÇTİĞİ SU"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":68,""YayınEvi"":""APERATİF""},{""KitapId"":5284,""KitapAd"":""KAPTAN GRANT'IN ÇOCUKLARI"",""KitapYazar"":""JULES VERNE"",""SayfaSayısı"":88,""YayınEvi"":""MAVİ ÇATI""},{""KitapId"":5285,""KitapAd"":""TUMA KILAVUZU"",""KitapYazar"":""JULES VERNE"",""SayfaSayısı"":70,""YayınEvi"":""APERATİF""},{""KitapId"":5286,""KitapAd"":""OKULDA PANİK"",""KitapYazar"":""DOĞAN EGMONT"",""SayfaSayısı"":90,""YayınEvi"":""HÜRRİYET""},{""KitapId"":5287,""KitapAd"":""SİRKTEKİ SIR"",""KitapYazar"":""DOĞAN EGMONT"",""SayfaSayısı"":89,""YayınEvi"":""HÜRRİYET""},{""KitapId"":5288,""KitapAd"":""FENER BALIĞININ KAYIP IŞIĞI"",""KitapYazar"":""GÖKTUĞ CANBABA"",""SayfaSayısı"":166,""YayınEvi"":""DOĞAN EGMONT""},{""KitapId"":5289,""KitapAd"":""ÖĞRETMEN SEVGİSİ"",""KitapYazar"":""CEMAL TELCİ"",""SayfaSayısı"":69,""YayınEvi"":""SİMGE""},{""KitapId"":5290,""KitapAd"":""MARTININ DEDEKTİFLERİ"",""KitapYazar"":""ESRA ALGÖREN"",""SayfaSayısı"":58,""YayınEvi"":""MARTI""},{""KitapId"":5291,""KitapAd"":""MASAL DENİZİ GÜNEŞ PRENSES"",""KitapYazar"":""MASALLARLA KARAKTER EĞİTİMİ"",""SayfaSayısı"":48,""YayınEvi"":""YILMAZ""},{""KitapId"":5292,""KitapAd"":""ORMANIN KALBİNDEKİ ÇOCUK"",""KitapYazar"":""JOHN BOYNE"",""SayfaSayısı"":208,""YayınEvi"":""TUDEM""},{""KitapId"":5293,""KitapAd"":""UÇAN KUŞTAN AL HABERİ"",""KitapYazar"":""SÜLEYMAN BULUT"",""SayfaSayısı"":173,""YayınEvi"":""CAN""},{""KitapId"":5294,""KitapAd"":""BİR SU RÜYASI"",""KitapYazar"":""SEVDA KIDEYŞ"",""SayfaSayısı"":74,""YayınEvi"":""CAĞALOĞLU""},{""KitapId"":5295,""KitapAd"":""ELMA AĞACI"",""KitapYazar"":""CEMAL TELCİ"",""SayfaSayısı"":64,""YayınEvi"":""SİMGE""},{""KitapId"":5296,""KitapAd"":""DENİZ CİNLERİ"",""KitapYazar"":""ÖZLEM AYTEK"",""SayfaSayısı"":48,""YayınEvi"":""MERCEK""},{""KitapId"":5298,""KitapAd"":""BULUT DELİSİ"",""KitapYazar"":""LEYLA BULHAN OKYAY"",""SayfaSayısı"":160,""YayınEvi"":""GÜNEŞ""},{""KitapId"":52100,""KitapAd"":""KRAL ARTHUR VE YUVARLAK MASA ŞÖVALYELERİ"",""KitapYazar"":""HOWARD PYLE"",""SayfaSayısı"":56,""YayınEvi"":""MAVİ ÇATT""},{""KitapId"":52102,""KitapAd"":""BEYAZ ŞİİRLER"",""KitapYazar"":""PERİHAN BEYAZ"",""SayfaSayısı"":115,""YayınEvi"":""YEDİ HARF""},{""KitapId"":52104"
",""KitapAd"":""REÇEL KAVANOZU"",""KitapYazar"":""HOUSHANG MORADİ KERMANİ"",""SayfaSayısı"":94,""YayınEvi"":""KELİME""},{""KitapId"":5320,""KitapAd"":""GÖK DENİZ VE TOPRAK"",""KitapYazar"":""FERİDUN BÜYÜKYILDIZ"",""SayfaSayısı"":74,""YayınEvi"":""CAN""},{""KitapId"":5318,""KitapAd"":""DENİZE DÜŞEN YILDIZ"",""KitapYazar"":""HANDAN DURGUT"",""SayfaSayısı"":85,""YayınEvi"":""CAN""},{""KitapId"":5317,""KitapAd"":""BÖCEK ORKESTRASININ MUHTEŞEM TURNESİ"",""KitapYazar"":""GÖKNİL ÖZKÖK"",""SayfaSayısı"":93,""YayınEvi"":""CAN""},{""KitapId"":5316,""KitapAd"":""TOBIA VE MELEK"",""KitapYazar"":""SUSANNA TAMARO"",""SayfaSayısı"":107,""YayınEvi"":""CAN""},{""KitapId"":5315,""KitapAd"":""KÜÇÜK ADAM BÜYÜRKEN"",""KitapYazar"":""ROALD DAHL"",""SayfaSayısı"":218,""YayınEvi"":""CAN""},{""KitapId"":5314,""KitapAd"":""CHARLIE'NİN ÇİKOLATA FABRİKASI"",""KitapYazar"":""ROALD DAHL"",""SayfaSayısı"":205,""YayınEvi"":""CAN""},{""KitapId"":5313,""KitapAd"":""CHARLIE'NİN BÜYÜK CAM ASANSÖRÜ"",""KitapYazar"":""ROALD DAHL"",""SayfaSayısı"":398,""YayınEvi"":""CAN""},{""KitapId"":5312,""KitapAd"":""PITIRCIK EĞLENİYOR"",""KitapYazar"":""GOSCİNNY SEMPE"",""SayfaSayısı"":148,""YayınEvi"":""CAN""},{""KitapId"":5311,""KitapAd"":""KRİSTAL YELKENLİ"",""KitapYazar"":""JOSE MAURO DE VASCONCELOS"",""SayfaSayısı"":109,""YayınEvi"":""CAN""},{""KitapId"":5310,""KitapAd"":""GULLİVER'İN GEZİLERİ"",""KitapYazar"":""SWİFT KASTNER"",""SayfaSayısı"":92,""YayınEvi"":""CAN""},{""KitapId"":5309,""KitapAd"":""ATLA,BART!"",""KitapYazar"":""SUSANNA TAMARO"",""SayfaSayısı"":253,""YayınEvi"":""CAN""},{""KitapId"":5307,""KitapAd"":""BAŞARISIZLIKLA NASIL BAŞ ETSEM"",""KitapYazar"":""EMMANUELLE RİGON"",""SayfaSayısı"":158,""YayınEvi"":""CAN""},{""KitapId"":5308,""KitapAd"":""ERKEK OLMAKLA NASIL BAŞ ETSEM"",""KitapYazar"":""JACQUES ARENES"",""SayfaSayısı"":99,""YayınEvi"":""CAN""},{""KitapId"":5305,""KitapAd"":""ALİCE HARİKALAR ÜLKESİNDE"",""KitapYazar"":""LEWİS CARROLL"",""SayfaSayısı"":152,""YayınEvi"":""CAN""},{""KitapId"":5202,""KitapAd"":""101 DEYİM 101 ÖYKÜ"",""KitapYazar"":""SÜLEYMAN BULUT"",""SayfaSayısı"":200,""YayınEvi"":""CAN""},{""KitapId"":5301,""KitapAd"":""101 ATASÖZÜ 101 ÖYKÜ"",""KitapYazar"":""SÜLEYMAN BULUT"",""SayfaSayısı"":197,""YayınEvi"":""CAN""},{""KitapId"":5333,""KitapAd"":""ÖZGÜR ROSTO"",""KitapYazar"":""YİĞİT"
