"[{""KitapId"":518,""KitapAd"":""ERMİŞ"",""KitapYazar"":""HALİL CİBRAN"",""SayfaSayısı"":54,""YayınEvi"":""TÜRKİYE İŞ BANKASI""},{""KitapId"":517,""KitapAd"":""GEZGİN"",""KitapYazar"":""HALİL CİBRAN"",""SayfaSayısı"":61,""YayınEvi"":""TÜRKİYE İŞ BANKASI""},{""KitapId"":515,""KitapAd"":""MARTİN EDEN"",""KitapYazar"":""JACK LONDON"",""SayfaSayısı"":516,""YayınEvi"":""TÜRKİYE İŞ BANKASI""},{""KitapId"":512,""KitapAd"":""MUTLU BEYİN YAZARI BAHRİ KARAÇ"",""KitapYazar"":""BAHRİ KARAÇAY"",""SayfaSayısı"":207,""YayınEvi"":""TUBİTAK YAYINLARI""},{""KitapId"":511,""KitapAd"":""AŞIK VEYSEL"",""KitapYazar"":""DOGAN KAYA"",""SayfaSayısı"":310,""YayınEvi"":""KÜLTÜR TURİZM BAKANLIGI""},{""KitapId"":519,""KitapAd"":""SEMERKAND"",""KitapYazar"":""AMİN MAALOUF"",""SayfaSayısı"":318,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5111,""KitapAd"":""NOKTÜRNLER"",""KitapYazar"":""KAZUO ISHİGURO"",""SayfaSayısı"":149,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5113,""KitapAd"":""AFRİKALI LEO"",""KitapYazar"":""AMİN MAALOUF"",""SayfaSayısı"":373,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5114,""KitapAd"":""ÇAVDAR TARLASINDA ÇOCUKLAR"",""KitapYazar"":""J.D.SALİNGER"",""SayfaSayısı"":198,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5115,""KitapAd"":""ALAMUT"",""KitapYazar"":""VLADIMIR BARTOL"",""SayfaSayısı"":510,""YayınEvi"":""KORİDOR YAYINLARI""},{""KitapId"":5116,""KitapAd"":""KARINCANIN SU İÇTİGİ "",""KitapYazar"":""YAŞAR KEMAL"",""SayfaSayısı"":508,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5119,""KitapAd"":""BİN BOGALAR EFSANESİ"",""KitapYazar"":""YAŞAR KEMAL"",""SayfaSayısı"":281,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5121,""KitapAd"":""İNCE MEHMED 2"",""KitapYazar"":""YAŞAR KEMAL"",""SayfaSayısı"":459,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5122,""KitapAd"":""İNCE MEHMED 1"",""KitapYazar"":""YAŞAR KEMAL"",""SayfaSayısı"":436,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5123,""KitapAd"":""HABABM SINIFI "",""KitapYazar"":""RIFAT ILGAZ"",""SayfaSayısı"":516,""YayınEvi"":""ÇINAR""},{""KitapId"":5124,""KitapAd"":""AYLAK ADAM"",""KitapYazar"":""YUSUF ATILGAN"",""SayfaSayısı"":190,""YayınEvi"":""CAN MODERN""},{""KitapId"":5125,""KitapAd"":""İÇİMİZDEKİ ŞEYTAN"",""KitapYazar"":""SABAHATTİN ALİ"",""SayfaSayısı"":301,""YayınEvi"":""CAN MODERN""},{""KitapId"":5127,""KitapAd"":""SİMYACI"",""KitapYazar"":""PAULO COELHO"",""Sa"
" BENER"",""SayfaSayısı"":188,""YayınEvi"":""CAN""},{""KitapId"":5331,""KitapAd"":""SİHİRLİ MOZART"",""KitapYazar"":""GÖKNİL ÖZKÖK"",""SayfaSayısı"":190,""YayınEvi"":""CAN""},{""KitapId"":5327,""KitapAd"":""ARA GÜLER"",""KitapYazar"":""MUHARREM BUHARA"",""SayfaSayısı"":102,""YayınEvi"":""CAN""},{""KitapId"":5323,""KitapAd"":""KÜÇÜK PRENS"",""KitapYazar"":""ANTONİE DE SAİNT "",""SayfaSayısı"":106,""YayınEvi"":""CAN""},{""KitapId"":5335,""KitapAd"":""TABİAT ANA ANLATIYOR"",""KitapYazar"":""CARL EWALD"",""SayfaSayısı"":240,""YayınEvi"":""CAN""},{""KitapId"":5336,""KitapAd"":""BOĞAZİÇİNDE SAKLAMBAÇ"",""KitapYazar"":""MİNA TANSEL"",""SayfaSayısı"":221,""YayınEvi"":""CAN""},{""KitapId"":5339,""KitapAd"":""KIRLANGIÇ ZAMANI"",""KitapYazar"":""AHMET BÜKE"",""SayfaSayısı"":67,""YayınEvi"":""CAN""},{""KitapId"":5340,""KitapAd"":""PAOLO'NUN DÜŞ PROBLEMLERİ"",""KitapYazar"":""STEFANO BORDIGLIONI"",""SayfaSayısı"":120,""YayınEvi"":""CAN""},{""KitapId"":5342,""KitapAd"":""SAYI ŞEYTANI"",""KitapYazar"":""HANS MAGNUS ENZENSBERGER"",""SayfaSayısı"":206,""YayınEvi"":""CAN""},{""KitapId"":5343,""KitapAd"":""AYNASIZ EV"",""KitapYazar"":""MARTEN SANDEN"",""SayfaSayısı"":128,""YayınEvi"":""CAN""},{""KitapId"":5345,""KitapAd"":""PITIRCIKA BİR ÖPÜCÜK"",""KitapYazar"":""GOSCİNNY SEMPE"",""SayfaSayısı"":92,""YayınEvi"":""CAN""},{""KitapId"":5346,""KitapAd"":""KAYA ÇIKMAZINDAKİ OKUL"",""KitapYazar"":""ASLI TOHUMCU"",""SayfaSayısı"":190,""YayınEvi"":""CAN""},{""KitapId"":5347,""KitapAd"":""BATIK ŞEHRİN İŞARETİ"",""KitapYazar"":""ASLI TOHUMCU"",""SayfaSayısı"":188,""YayınEvi"":""CAN""},{""KitapId"":5349,""KitapAd"":""ZAMANDA KAZA"",""KitapYazar"":""BİLGİN ADALI"",""SayfaSayısı"":102,""YayınEvi"":""CAN""},{""KitapId"":5351,""KitapAd"":""ZAMAN BİSİKLETİ"",""KitapYazar"":""BİLGİN ADALI"",""SayfaSayısı"":112,""YayınEvi"":""CAN""},{""KitapId"":5353,""KitapAd"":""GÖZLERİNDE GÜNEŞ VAR"",""KitapYazar"":""SEVİM AK"",""SayfaSayısı"":204,""YayınEvi"":""CAN ""},{""KitapId"":5354,""KitapAd"":""ŞARKINI DENİZLERE SÖYLE"",""KitapYazar"":""SEVİM AK"",""SayfaSayısı"":228,""YayınEvi"":""CAN""},{""KitapId"":5355,""KitapAd"":""UÇURTMAM BULUT ŞİMDİ"",""KitapYazar"":""SEVİM AK"",""SayfaSayısı"":84,""YayınEvi"":""CAN""},{""KitapId"":5357,""KitapAd"":""SİRK KIZI"",""KitapYazar"":""SEVİM AK"",""SayfaSayısı"":102,""YayınEvi"":""CAN""},{""KitapId"
""":5359,""KitapAd"":""DÜNYA HALK MASALLARI"",""KitapYazar"":""ATAOL BEHRAMOĞLU"",""SayfaSayısı"":108,""YayınEvi"":""CAN""},{""KitapId"":513,""KitapAd"":""MUTLU BEYİN YAZARI BAHRİ KARAÇ"",""KitapYazar"":""BAHRİ KARAÇAY"",""SayfaSayısı"":207,""YayınEvi"":""TUBİTAK YAYINLARI""},{""KitapId"":5219,""KitapAd"":""RÜMEYSANIN HAYALİ"",""KitapYazar"":""FİLİZ TOPRAK KARAKAYA"",""SayfaSayısı"":43,""YayınEvi"":""AKVARYUM""},{""KitapId"":5226,""KitapAd"":""EFESİN SIRLARI"",""KitapYazar"":""KORAY AVCI ÇAKMAN"",""SayfaSayısı"":133,""YayınEvi"":""KIRMIZI KEDİ""},{""KitapId"":5233,""KitapAd"":""DON KİŞOT"",""KitapYazar"":""CERVANTES"",""SayfaSayısı"":96,""YayınEvi"":""BİRLEŞİK TOMURCUK""},{""KitapId"":5236,""KitapAd"":""ÜÇ NASİHAT"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":72,""YayınEvi"":""AKÇAG""},{""KitapId"":5247,""KitapAd"":""PERİLİ KÖŞK"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":67,""YayınEvi"":""OPERATİF""},{""KitapId"":5258,""KitapAd"":""PAL SOKAGIN ÇOCUKLARI"",""KitapYazar"":""FERENC MOLNAR"",""SayfaSayısı"":235,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5270,""KitapAd"":""ÇOCUK KALBİ"",""KitapYazar"":""EDMONDE DE AMICIS"",""SayfaSayısı"":208,""YayınEvi"":""EMA KİTAB""},{""KitapId"":5273,""KitapAd"":""ALİCANIN GÜNLÜGÜ"",""KitapYazar"":""NEHİR AYDIN GÖKDUMAN"",""SayfaSayısı"":48,""YayınEvi"":""DAMLA""},{""KitapId"":5276,""KitapAd"":""GÜMÜŞ PATENLER"",""KitapYazar"":""MARY MAPES DODGE"",""SayfaSayısı"":111,""YayınEvi"":""APERATİF""},{""KitapId"":5299,""KitapAd"":""HİKAYELER"",""KitapYazar"":""ANTON ÇEHOV"",""SayfaSayısı"":52,""YayınEvi"":""MAVİ ÇATI""},{""KitapId"":52101,""KitapAd"":""RÜYANDA ÇÖZERSİN"",""KitapYazar"":""TOPRAK IŞIK"",""SayfaSayısı"":180,""YayınEvi"":""DOĞAN EGMONT""},{""KitapId"":52103,""KitapAd"":""KAŞAĞI"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":87,""YayınEvi"":""KARA TAY ÇOCUK""},{""KitapId"":5319,""KitapAd"":""HOŞÇA KAL KÜÇÜK"",""KitapYazar"":""TARIK DURSUN K."",""SayfaSayısı"":189,""YayınEvi"":""CAN""},{""KitapId"":5360,""KitapAd"":""KÜÇÜK KARA BALIK"",""KitapYazar"":""SAMED BEHRENGİ"",""SayfaSayısı"":50,""YayınEvi"":""CAN""},{""KitapId"":5361,""KitapAd"":""ODISSEIA"",""KitapYazar"":""HOMEROS"",""SayfaSayısı"":107,""YayınEvi"":""CAN""},{""KitapId"":5363,""KitapAd"":""GRİMM MASALLARI"",""KitapYazar"":""GRİMM KARDEŞLER"",""SayfaSayısı"":278,"
"""YayınEvi"":""CAN""},{""KitapId"":5365,""KitapAd"":""PÜSKÜLLÜ DEVE"",""KitapYazar"":""SAMED BEHRENGİ"",""SayfaSayısı"":55,""YayınEvi"":""CAN""},{""KitapId"":5366,""KitapAd"":""İDİL BİRET DANS EDEN PARMAKLAR"",""KitapYazar"":""GÜLÇİN ALPÖGE"",""SayfaSayısı"":87,""YayınEvi"":""CAN""},{""KitapId"":5367,""KitapAd"":""PİGMELER ORMANI"",""KitapYazar"":""ISABEL ALLENDE "",""SayfaSayısı"":310,""YayınEvi"":""CAN""},{""KitapId"":5368,""KitapAd"":""MÜHÜRLERİN MUHAFIZI"",""KitapYazar"":""DELAL ARYA"",""SayfaSayısı"":182,""YayınEvi"":""CAN""},{""KitapId"":5369,""KitapAd"":""İSTANBULLA SAKLANMBAÇ"",""KitapYazar"":""MİNA TANSEL"",""SayfaSayısı"":188,""YayınEvi"":""CAN""},{""KitapId"":5370,""KitapAd"":""KÖRLER ÜLKESİ"",""KitapYazar"":""DELAL ARYA"",""SayfaSayısı"":148,""YayınEvi"":""CAN""},{""KitapId"":5372,""KitapAd"":""ALTINÇAYIR VADİSİNİN ÇOCUKLARI"",""KitapYazar"":""LATİFE TEKİN"",""SayfaSayısı"":92,""YayınEvi"":""CAN""},{""KitapId"":5375,""KitapAd"":""KAPLAN VE CAMBAZ"",""KitapYazar"":""SUSANNA TAMARO"",""SayfaSayısı"":150,""YayınEvi"":""CAN""},{""KitapId"":5376,""KitapAd"":""BEYAZ YELE"",""KitapYazar"":""RENE GUİLLOT"",""SayfaSayısı"":107,""YayınEvi"":""CAN""},{""KitapId"":5378,""KitapAd"":""BİR PROBLEM BİN ÇÖZÜM"",""KitapYazar"":""NEHİR YARAR"",""SayfaSayısı"":72,""YayınEvi"":""CAN""},{""KitapId"":5379,""KitapAd"":""YEDİ İKLİM DÖRT BUCAK"",""KitapYazar"":""EVLİYA ÇELEBİ"",""SayfaSayısı"":64,""YayınEvi"":""CAN ÇOCUK""},{""KitapId"":5381,""KitapAd"":""SÜPER GAZETECİLER"",""KitapYazar"":""AYTÜL AKAL"",""SayfaSayısı"":206,""YayınEvi"":""TUDEM""},{""KitapId"":5382,""KitapAd"":""MARANGOZUN KÖPEĞİ KAŞTANKA"",""KitapYazar"":""ANTON ÇEHOV"",""SayfaSayısı"":61,""YayınEvi"":""CAN""},{""KitapId"":5383,""KitapAd"":""MUTLU PRENS"",""KitapYazar"":""ORCAR WİLDE"",""SayfaSayısı"":190,""YayınEvi"":""ETAP""},{""KitapId"":541,""KitapAd"":""ROBOTLAR GERÇEKTEN AKILLI MIDIR"",""KitapYazar"":""FEDERICO TADDIA"",""SayfaSayısı"":87,""YayınEvi"":""KETEBE""},{""KitapId"":542,""KitapAd"":""SİNDİRİM SİSTEMİ"",""KitapYazar"":""SAVAŞ ÖZDEMİR"",""SayfaSayısı"":48,""YayınEvi"":""TİMAŞ ÇOCUK""},{""KitapId"":543,""KitapAd"":""EVERENİN OLUŞUMU VE BIG BANG"",""KitapYazar"":""SAVAŞ ÖZDEMİR"",""SayfaSayısı"":47,""YayınEvi"":""TİMAİ ÇOCUK""},{""KitapId"":544,""KitapAd"":""DÜNYANIN UYDUSU AY"",""KitapYazar"":""SAVAŞ ÖZDEMİR"","""
"SayfaSayısı"":48,""YayınEvi"":""TİMAİ ÇOCUK""},{""KitapId"":545,""KitapAd"":""DÜNYAMIZ"",""KitapYazar"":""SAVAŞ ÖZDEMİR"",""SayfaSayısı"":48,""YayınEvi"":""TİMAŞ ÇOCUK""},{""KitapId"":549,""KitapAd"":""HİKAYELER"",""KitapYazar"":""TOLSTOY"",""SayfaSayısı"":175,""YayınEvi"":""ETAP""},{""KitapId"":5410,""KitapAd"":""ALİCE HARİKALAR DİYARINDA"",""KitapYazar"":""CHARLES LUTWIDGE DODGSON"",""SayfaSayısı"":111,""YayınEvi"":""ETAP""},{""KitapId"":5411,""KitapAd"":""ALİCE HARİKALAR DİYARINDA"",""KitapYazar"":""CHARLES LUTWIDGE DODGSON"",""SayfaSayısı"":111,""YayınEvi"":""ETAP""},{""KitapId"":5412,""KitapAd"":""ALİCE HARİKALAR DİYARINDA"",""KitapYazar"":""CHARLES LUTWIDGE DODGSON"",""SayfaSayısı"":111,""YayınEvi"":""ETAP""},{""KitapId"":5413,""KitapAd"":""ZEHRANIN HADİS GÜNLÜĞÜ"",""KitapYazar"":""FATMA ÇAĞDAŞ BÖREKÇİ"",""SayfaSayısı"":112,""YayınEvi"":""DİYANET""},{""KitapId"":5414,""KitapAd"":""YOKUŞA AKAN SULAR"",""KitapYazar"":""MUSTAFA KUTLU"",""SayfaSayısı"":87,""YayınEvi"":""DERGAH""},{""KitapId"":5415,""KitapAd"":""RIBİN HOOD"",""KitapYazar"":""HOWARD PYLE"",""SayfaSayısı"":238,""YayınEvi"":""ETAP""},{""KitapId"":5416,""KitapAd"":""HİKAYELER"",""KitapYazar"":""TOLSTOY"",""SayfaSayısı"":175,""YayınEvi"":""ETAP""},{""KitapId"":5419,""KitapAd"":""MAİ VE SİYAH"",""KitapYazar"":""HALİT ZİYA UŞAKLIGİL"",""SayfaSayısı"":336,""YayınEvi"":""İNKILAP""},{""KitapId"":5420,""KitapAd"":""YAPRAK DÖKÜMÜ"",""KitapYazar"":""REŞAT NURİ GÜNTEKİN"",""SayfaSayısı"":160,""YayınEvi"":""İNKILAP""},{""KitapId"":5421,""KitapAd"":""KUYRUKLU YILDIZ ALTINDA BİR İZDİVAÇ"",""KitapYazar"":""HÜSEYİN RAHMİ GÜRPINAR"",""SayfaSayısı"":158,""YayınEvi"":""REMZİ KİTABEVİ""},{""KitapId"":5471,""KitapAd"":""HAYAL KURMA DERSLERİ"",""KitapYazar"":""PELİN GÜNEŞ"",""SayfaSayısı"":110,""YayınEvi"":""TUDEM""},{""KitapId"":5472,""KitapAd"":""DEMİR MASKELİ ADAM"",""KitapYazar"":""ALEXANDRE DUMAS"",""SayfaSayısı"":112,""YayınEvi"":""ÇOCUK GEZEGENİ""},{""KitapId"":5473,""KitapAd"":""ÖMERİN ÖFKE KONTROLÜ"",""KitapYazar"":""HANDAN YALVAŞ ARICI"",""SayfaSayısı"":48,""YayınEvi"":""NESİL ÇOCUK""},{""KitapId"":5475,""KitapAd"":""SİYAH İNCİ"",""KitapYazar"":""ANNA SEWEL"",""SayfaSayısı"":113,""YayınEvi"":""TÜRKİYE İŞ""},{""KitapId"":5476,""KitapAd"":""DEĞİRMENİMDEN MEKTUPLAR"",""KitapYazar"":""ALPHONSE DAUDET"",""SayfaSayısı"
""":63,""YayınEvi"":""B&T""},{""KitapId"":5480,""KitapAd"":""PANORAMA 1453 TARİH MÜZESİ"",""KitapYazar"":""İSMİHAN ARSLAN"",""SayfaSayısı"":48,""YayınEvi"":""GİZEMLİ BAHÇE""},{""KitapId"":5481,""KitapAd"":""ELİFİN OLAĞANÜSTÜ DÜŞLERİ 2"",""KitapYazar"":""BİLGİN ADALI"",""SayfaSayısı"":71,""YayınEvi"":""BİLGE KÜLTÜR SANAT""},{""KitapId"":5482,""KitapAd"":""MUTLU PRENS"",""KitapYazar"":""OSCAR WILDE"",""SayfaSayısı"":46,""YayınEvi"":""MAVİÇATI""},{""KitapId"":5486,""KitapAd"":""KIRMIZI BİSİKLET"",""KitapYazar"":""ATİLLA DAMAR"",""SayfaSayısı"":48,""YayınEvi"":""KARATAY ÇOCUK""},{""KitapId"":5447,""KitapAd"":""BİR KÜÇÜK OSMANCIK VARDI"",""KitapYazar"":""HASAN NAİL CANAT"",""SayfaSayısı"":124,""YayınEvi"":""GENÇ TİMAŞ""},{""KitapId"":5448,""KitapAd"":""DİYET"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":78,""YayınEvi"":""TİMAŞ ÇOCUK""},{""KitapId"":5449,""KitapAd"":""MESNEVİDEN HİKAYELER"",""KitapYazar"":""SADIK YALSIZUÇANLAR"",""SayfaSayısı"":192,""YayınEvi"":""TİMAŞ""},{""KitapId"":5451,""KitapAd"":""YARALI SERÇE"",""KitapYazar"":""HASAN NAİL CANAT"",""SayfaSayısı"":142,""YayınEvi"":""GENÇ TİMAŞ""},{""KitapId"":5453,""KitapAd"":""PAMUKKALE"",""KitapYazar"":""CEZMİ ERSÖZ"",""SayfaSayısı"":47,""YayınEvi"":""ÖZYÜREK""},{""KitapId"":5454,""KitapAd"":""CÜCELER ÜLKESİ"",""KitapYazar"":""SABRİ ALTINAY"",""SayfaSayısı"":48,""YayınEvi"":""ÖZYÜREK""},{""KitapId"":5456,""KitapAd"":""GÖZ"",""KitapYazar"":""CEZMİ ERSÖZ"",""SayfaSayısı"":48,""YayınEvi"":""ÖZYÜREK""},{""KitapId"":5457,""KitapAd"":""DON KİŞOT"",""KitapYazar"":""CERVANTES"",""SayfaSayısı"":72,""YayınEvi"":""BU""},{""KitapId"":5459,""KitapAd"":""DON KİŞOT"",""KitapYazar"":""CERVANTES"",""SayfaSayısı"":112,""YayınEvi"":""EMA ÇOCUK""},{""KitapId"":5664,""KitapAd"":""PİS KOKAN GEZEGEN"",""KitapYazar"":""SYLVIE BAUSSİER"",""SayfaSayısı"":96,""YayınEvi"":""YO""},{""KitapId"":5465,""KitapAd"":""PEMBE İNCİLLİ KAFTAN"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":86,""YayınEvi"":""KARATAY ÇOCUK""},{""KitapId"":5467,""KitapAd"":""SESSİZ DEV"",""KitapYazar"":""OSMAN KAPLAN"",""SayfaSayısı"":80,""YayınEvi"":""ZAMBAK""},{""KitapId"":5439,""KitapAd"":""OKUMAYI ÇOK SEVEN FARE"",""KitapYazar"":""BARBARA WERSBA"",""SayfaSayısı"":63,""YayınEvi"":""KELİME""},{""KitapId"":5442,""KitapAd"":""EVLİYA ÇELEBİ GİBİ"",""KitapYazar"":""ARSLAN SAYMAN"
""",""SayfaSayısı"":121,""YayınEvi"":""KIRMIZIKEDİ ÇOCUK""},{""KitapId"":5444,""KitapAd"":""İLK NAMAZ"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":70,""YayınEvi"":""KARATAY ÇOCUK""},{""KitapId"":5445,""KitapAd"":""DEMİRYOLU ÇOCUKLARI"",""KitapYazar"":""E. NESBIT"",""SayfaSayısı"":134,""YayınEvi"":""BEYAZ BALİNA""},{""KitapId"":5446,""KitapAd"":""İNSAN NE İLE YAŞAR"",""KitapYazar"":""LEO TOLSTOY"",""SayfaSayısı"":48,""YayınEvi"":""MERAM""},{""KitapId"":5423,""KitapAd"":""OKULDA FARE VAR"",""KitapYazar"":""ORHAN BİLİR"",""SayfaSayısı"":58,""YayınEvi"":""NAR ÇOCUK""},{""KitapId"":5424,""KitapAd"":""ALTIN BİLEZİK"",""KitapYazar"":""KARDEŞLER"",""SayfaSayısı"":78,""YayınEvi"":""IŞIL""},{""KitapId"":5426,""KitapAd"":""EZOP MASALLARI"",""KitapYazar"":""EZOP"",""SayfaSayısı"":64,""YayınEvi"":""SIRADIŞI""},{""KitapId"":5427,""KitapAd"":""BİR ŞEFTALİ BİN ŞEFTALİ"",""KitapYazar"":""SAMET BAHRENGİ"",""SayfaSayısı"":60,""YayınEvi"":""DEMOS ÇOCUK""},{""KitapId"":5428,""KitapAd"":""BALİNA AVCILARI"",""KitapYazar"":""P. S. JOHN"",""SayfaSayısı"":94,""YayınEvi"":""SERHAT""},{""KitapId"":5429,""KitapAd"":""MUTLU PRENS"",""KitapYazar"":""OSCAR WILDE"",""SayfaSayısı"":64,""YayınEvi"":""GÜNEŞ""},{""KitapId"":5430,""KitapAd"":""BİR ŞEFTALİ BİN ŞEFTALİ"",""KitapYazar"":""SAMET BAHRENGİ"",""SayfaSayısı"":48,""YayınEvi"":""ÖZYÜREK""},{""KitapId"":5432,""KitapAd"":""TAHSİN İN DÜŞÜNCELERİ"",""KitapYazar"":""AHMET ÇAKMAK"",""SayfaSayısı"":47,""YayınEvi"":""GİZEMLİ BAHÇE""},{""KitapId"":5433,""KitapAd"":""GÜLİVERİN GEZİLERİ"",""KitapYazar"":""JONATHAN SWİFT"",""SayfaSayısı"":143,""YayınEvi"":""PARILTI""},{""KitapId"":5434,""KitapAd"":""BEYAZ DİŞ"",""KitapYazar"":""JACK LONDON"",""SayfaSayısı"":50,""YayınEvi"":""MAVİÇATI""},{""KitapId"":5435,""KitapAd"":""SİNDİRİM SİSTEMİ"",""KitapYazar"":""CEZMİ ERSÖZ"",""SayfaSayısı"":48,""YayınEvi"":""ÖZYÜREK""},{""KitapId"":5436,""KitapAd"":""YALNIZ EFE"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":80,""YayınEvi"":""PARILTI""},{""KitapId"":5437,""KitapAd"":""MEVLANANIN MESNEVİSİNDEN SEÇME HİKAYELER"",""KitapYazar"":""MEVLANA"",""SayfaSayısı"":80,""YayınEvi"":""PARILTI""},{""KitapId"":5438,""KitapAd"":""KAŞAĞI"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":159,""YayınEvi"":""PARILTI""},{""KitapId"":5489,""KitapAd"":""ASYANIN MÜZİK KUTUSU"",""KitapYazar"":"""
"SAVAŞ GÖNEN"",""SayfaSayısı"":80,""YayınEvi"":""TÜREV""},{""KitapId"":5493,""KitapAd"":""GİZLİ MABET"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":80,""YayınEvi"":""KARATAY ÇOCUK""},{""KitapId"":5498,""KitapAd"":""GÜLDÜREN DEYİMLER 3"",""KitapYazar"":""LEYLA FİDANAY"",""SayfaSayısı"":64,""YayınEvi"":""ÖYKÜ""},{""KitapId"":54100,""KitapAd"":""DÜNYANIN UCUNDAKİ FENER"",""KitapYazar"":""JULES VERNE"",""SayfaSayısı"":88,""YayınEvi"":""MAVİÇATI""},{""KitapId"":54102,""KitapAd"":""DOKTOR OX UN DENEYİ"",""KitapYazar"":""JULES VERNE"",""SayfaSayısı"":72,""YayınEvi"":""MAVİÇATI""},{""KitapId"":54104,""KitapAd"":""DAVID COPPERFIELD"",""KitapYazar"":""CHARLES DİCKENS"",""SayfaSayısı"":61,""YayınEvi"":""MAVİÇATI""},{""KitapId"":54105,""KitapAd"":""TÜRK ÖYKÜLERİNDEN SEÇMELER"",""KitapYazar"":""ZEYNEP GÜLEÇ"",""SayfaSayısı"":72,""YayınEvi"":""BİRLEŞİK TOMURCUK""},{""KitapId"":54106,""KitapAd"":""POLLYANNA"",""KitapYazar"":""ELEANOR H. PORTER"",""SayfaSayısı"":64,""YayınEvi"":""B-T ""},{""KitapId"":54108,""KitapAd"":""ÇILGIN DEDEMİN ZAMAN MAKİNESİ"",""KitapYazar"":""SARA GÜRBÜZ ÖZEREN"",""SayfaSayısı"":64,""YayınEvi"":""DAMLA""},{""KitapId"":54109,""KitapAd"":""FİZİK VE BAYAN LOKOMOTİF"",""KitapYazar"":""BLANDİNE PLUCHET"",""SayfaSayısı"":71,""YayınEvi"":""ODTÜ""},{""KitapId"":54111,""KitapAd"":""ÇOCUK KALBİ"",""KitapYazar"":""EDMONDO DE AMİCİS"",""SayfaSayısı"":80,""YayınEvi"":""ATEŞ BÖCEĞİ""},{""KitapId"":54113,""KitapAd"":""TEKE TEK"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":70,""YayınEvi"":""APERATİF""},{""KitapId"":54114,""KitapAd"":""TOM SAWYER"",""KitapYazar"":""MARK TWAİN"",""SayfaSayısı"":72,""YayınEvi"":""BU""},{""KitapId"":54116,""KitapAd"":""ŞIK"",""KitapYazar"":""HÜSEYİN RAHMİ GÜRPINAR"",""SayfaSayısı"":92,""YayınEvi"":""BEŞİR""},{""KitapId"":54117,""KitapAd"":""YEŞİL SAHA KIRMIZI PERDE"",""KitapYazar"":""RENAN ÖZDEMİR"",""SayfaSayısı"":143,""YayınEvi"":""KELİME""},{""KitapId"":54119,""KitapAd"":""GÜLİVER DEVLER ÜLKESİNDE"",""KitapYazar"":""JONATHAN SWİFT"",""SayfaSayısı"":63,""YayınEvi"":""TİMAŞ""},{""KitapId"":54120,""KitapAd"":""İNTİBAH"",""KitapYazar"":""NAMIK KEMAL"",""SayfaSayısı"":172,""YayınEvi"":""ÇINAR""},{""KitapId"":612,""KitapAd"":""İBNİ TUFEYL İLE AKIL ADASINDA BİR BAŞINA"",""KitapYazar"":""ÖZHAN ÖZE"",""SayfaSayısı"":55,""YayınEvi"":""KETEBE""}"
