"[{""KitapId"":518,""KitapAd"":""ERMİŞ"",""KitapYazar"":""HALİL CİBRAN"",""SayfaSayısı"":54,""YayınEvi"":""TÜRKİYE İŞ BANKASI""},{""KitapId"":517,""KitapAd"":""GEZGİN"",""KitapYazar"":""HALİL CİBRAN"",""SayfaSayısı"":61,""YayınEvi"":""TÜRKİYE İŞ BANKASI""},{""KitapId"":515,""KitapAd"":""MARTİN EDEN"",""KitapYazar"":""JACK LONDON"",""SayfaSayısı"":516,""YayınEvi"":""TÜRKİYE İŞ BANKASI""},{""KitapId"":512,""KitapAd"":""MUTLU BEYİN YAZARI BAHRİ KARAÇ"",""KitapYazar"":""BAHRİ KARAÇAY"",""SayfaSayısı"":207,""YayınEvi"":""TUBİTAK YAYINLARI""},{""KitapId"":511,""KitapAd"":""AŞIK VEYSEL"",""KitapYazar"":""DOGAN KAYA"",""SayfaSayısı"":310,""YayınEvi"":""KÜLTÜR TURİZM BAKANLIGI""},{""KitapId"":519,""KitapAd"":""SEMERKAND"",""KitapYazar"":""AMİN MAALOUF"",""SayfaSayısı"":318,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5111,""KitapAd"":""NOKTÜRNLER"",""KitapYazar"":""KAZUO ISHİGURO"",""SayfaSayısı"":149,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5113,""KitapAd"":""AFRİKALI LEO"",""KitapYazar"":""AMİN MAALOUF"",""SayfaSayısı"":373,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5114,""KitapAd"":""ÇAVDAR TARLASINDA ÇOCUKLAR"",""KitapYazar"":""J.D.SALİNGER"",""SayfaSayısı"":198,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5115,""KitapAd"":""ALAMUT"",""KitapYazar"":""VLADIMIR BARTOL"",""SayfaSayısı"":510,""YayınEvi"":""KORİDOR YAYINLARI""},{""KitapId"":5116,""KitapAd"":""KARINCANIN SU İÇTİGİ "",""KitapYazar"":""YAŞAR KEMAL"",""SayfaSayısı"":508,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5119,""KitapAd"":""BİN BOGALAR EFSANESİ"",""KitapYazar"":""YAŞAR KEMAL"",""SayfaSayısı"":281,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5121,""KitapAd"":""İNCE MEHMED 2"",""KitapYazar"":""YAŞAR KEMAL"",""SayfaSayısı"":459,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5122,""KitapAd"":""İNCE MEHMED 1"",""KitapYazar"":""YAŞAR KEMAL"",""SayfaSayısı"":436,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5123,""KitapAd"":""HABABM SINIFI "",""KitapYazar"":""RIFAT ILGAZ"",""SayfaSayısı"":516,""YayınEvi"":""ÇINAR""},{""KitapId"":5124,""KitapAd"":""AYLAK ADAM"",""KitapYazar"":""YUSUF ATILGAN"",""SayfaSayısı"":190,""YayınEvi"":""CAN MODERN""},{""KitapId"":5125,""KitapAd"":""İÇİMİZDEKİ ŞEYTAN"",""KitapYazar"":""SABAHATTİN ALİ"",""SayfaSayısı"":301,""YayınEvi"":""CAN MODERN""},{""KitapId"":5127,""KitapAd"":""SİMYACI"",""KitapYazar"":""PAULO COELHO"",""Sa"
",{""KitapId"":613,""KitapAd"":""GAZALİ İLE ATEŞLE PAMUK ARASINDA"",""KitapYazar"":""ÖZKAN ÖZE"",""SayfaSayısı"":55,""YayınEvi"":""KETEBE""},{""KitapId"":615,""KitapAd"":""EVVEL ZAMAN İÇİNDE"",""KitapYazar"":""EFLATUN CEM GÜNEY"",""SayfaSayısı"":175,""YayınEvi"":""NAR GENÇ""},{""KitapId"":617,""KitapAd"":""FALAKA"",""KitapYazar"":""AHMET RASİM"",""SayfaSayısı"":96,""YayınEvi"":""İSKELE""},{""KitapId"":6112,""KitapAd"":""YANKILI KAYALAR"",""KitapYazar"":""AHMET YILMAZ BOYUNAĞA"",""SayfaSayısı"":112,""YayınEvi"":""TİMAŞ""},{""KitapId"":6114,""KitapAd"":""YANKILI KAYALAR"",""KitapYazar"":""AHMET YILMAZ BOYUNAĞA"",""SayfaSayısı"":112,""YayınEvi"":""TİMAŞ""},{""KitapId"":6117,""KitapAd"":""YANKILI KAYALAR"",""KitapYazar"":""AHMET YILMAZ BOYUNAĞA"",""SayfaSayısı"":112,""YayınEvi"":""TİMAŞ""},{""KitapId"":6118,""KitapAd"":""YANKILI KAYALAR"",""KitapYazar"":""AHMET YILMAZ BOYUNAĞA"",""SayfaSayısı"":112,""YayınEvi"":""TİMAŞ""},{""KitapId"":6121,""KitapAd"":""DEFİNE ADASI"",""KitapYazar"":""ROBERT LOUİS STEVENSON"",""SayfaSayısı"":111,""YayınEvi"":""MAVİ ÇATI""},{""KitapId"":6122,""KitapAd"":""DEFİNE ADASI"",""KitapYazar"":""ROBERT LOUİS STEVENSON"",""SayfaSayısı"":111,""YayınEvi"":""MAVİ ÇATI""},{""KitapId"":6124,""KitapAd"":""DEFİNE ADASI"",""KitapYazar"":""ROBERT LOUİS STEVENSON"",""SayfaSayısı"":111,""YayınEvi"":""MAVİ ÇATI""},{""KitapId"":6126,""KitapAd"":""DEFİNE ADASI"",""KitapYazar"":""ROBERT LOUİS STEVENSON"",""SayfaSayısı"":111,""YayınEvi"":""MAVİ ÇATI""},{""KitapId"":6129,""KitapAd"":""YALNIZ EFE"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":70,""YayınEvi"":""MAVİ ÇATI""},{""KitapId"":6130,""KitapAd"":""YALNIZ EFE"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":70,""YayınEvi"":""MAVİ ÇATI""},{""KitapId"":6132,""KitapAd"":""YALNIZ EFE"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":70,""YayınEvi"":""MAVİ ÇATI""},{""KitapId"":6135,""KitapAd"":""SEKSEN GÜNDE DÜNYA TURU"",""KitapYazar"":""JULES VERNE"",""SayfaSayısı"":167,""YayınEvi"":""KİTAP VADİSİ""},{""KitapId"":6137,""KitapAd"":""SEKSEN GÜNDE DÜNYA TURU"",""KitapYazar"":""JULES VERNE"",""SayfaSayısı"":167,""YayınEvi"":""KİTAP VADİSİ""},{""KitapId"":6139,""KitapAd"":""SEKSEN GÜNDE DÜNYA TURU"",""KitapYazar"":""JULES VERNE"",""SayfaSayısı"":167,""YayınEvi"":""KİTAP VADİSİ""},{""KitapId"":516,""KitapAd"":""DE"
"NİZ FENERİ"",""KitapYazar"":""WIRGINIA WOLF"",""SayfaSayısı"":215,""YayınEvi"":""TÜRKİYE İŞ BANKASI""},{""KitapId"":514,""KitapAd"":""MUTLU BEYİN YAZARI BAHRİ KARAÇ"",""KitapYazar"":""BAHRİ KARAÇAY"",""SayfaSayısı"":207,""YayınEvi"":""TUBİTAK YAYINLARI""},{""KitapId"":5118,""KitapAd"":""ÜÇ ANADOLU EFSANESİ"",""KitapYazar"":""YAŞAR KEMAL"",""SayfaSayısı"":222,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5128,""KitapAd"":""SIRLAR OTELİ"",""KitapYazar"":""DELAL ARYA"",""SayfaSayısı"":175,""YayınEvi"":""CAN""},{""KitapId"":5269,""KitapAd"":""BENİM KAHRAMAN KÖPEKLERİM"",""KitapYazar"":""GÜN ZİLERİ"",""SayfaSayısı"":56,""YayınEvi"":""ÖZYÜREK""},{""KitapId"":5275,""KitapAd"":""İLK NAMAZ"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":70,""YayınEvi"":""APERATİF""},{""KitapId"":5278,""KitapAd"":""ROBİNSONLAR OKULU"",""KitapYazar"":""JULES VERNE"",""SayfaSayısı"":78,""YayınEvi"":""MAVİ ÇATI""},{""KitapId"":5306,""KitapAd"":""PETER PAN İLE WENDY "",""KitapYazar"":""JAMES MATTHEW"",""SayfaSayısı"":233,""YayınEvi"":""CAN""},{""KitapId"":5303,""KitapAd"":""BALİNA NASIL BALİNA OLDU"",""KitapYazar"":""TED HUGHES"",""SayfaSayısı"":117,""YayınEvi"":""CAN""},{""KitapId"":5329,""KitapAd"":""KÜLE DÖNÜŞEN KALP"",""KitapYazar"":""GÖKNİL ÖZKÖK"",""SayfaSayısı"":98,""YayınEvi"":""CAN""},{""KitapId"":5326,""KitapAd"":""MARİE CURİE VE ATOMLARIN SIRRI"",""KitapYazar"":""LUCA NOVELLİ"",""SayfaSayısı"":125,""YayınEvi"":""CAN""},{""KitapId"":5324,""KitapAd"":""ÜNLÜLER DE ÇOCUKTU"",""KitapYazar"":""HİKMET ALTINKAYNAK"",""SayfaSayısı"":129,""YayınEvi"":""CAN""},{""KitapId"":5356,""KitapAd"":""DÖRT GÖZ"",""KitapYazar"":""SEVİM AK"",""SayfaSayısı"":107,""YayınEvi"":""CAN""},{""KitapId"":5358,""KitapAd"":""EZOP MASALLARI"",""KitapYazar"":""EZOP"",""SayfaSayısı"":140,""YayınEvi"":""CAN""},{""KitapId"":5364,""KitapAd"":""SEVGİ MASALI"",""KitapYazar"":""SAMED BEHRENGİ"",""SayfaSayısı"":45,""YayınEvi"":""CAN""},{""KitapId"":5371,""KitapAd"":""ATATÜRK ANLATIYOR"",""KitapYazar"":""ADNAN BİNYAZAR"",""SayfaSayısı"":208,""YayınEvi"":""CAN""},{""KitapId"":546,""KitapAd"":""ANTON ÇEHOVDAN ÖYKÜLER"",""KitapYazar"":""ANTON ÇEHOV"",""SayfaSayısı"":123,""YayınEvi"":""ETAP""},{""KitapId"":5452,""KitapAd"":""BİR KÜÇÜK OSMANCIK VARDI"",""KitapYazar"":""HASAN NAİL CANAT"",""SayfaSayısı"":123,""YayınEvi"":""GENÇ TİMAŞ""},{""KitapId"
""":5494,""KitapAd"":""BEN BÜYÜYÜNCE"",""KitapYazar"":""AHMET ÇAKMAK"",""SayfaSayısı"":47,""YayınEvi"":""GİZEMLŞ BAHÇE""},{""KitapId"":5497,""KitapAd"":""KORKU VE SONUCU"",""KitapYazar"":""SAMET AĞAOĞLU"",""SayfaSayısı"":63,""YayınEvi"":""AKVARYUM""},{""KitapId"":54115,""KitapAd"":""KUYRUKLU YILDIZ ALTINDA BİR İZDİVAÇ"",""KitapYazar"":""HÜSEYİN RAHMİ GÜRPINAR"",""SayfaSayısı"":168,""YayınEvi"":""BEŞİR""},{""KitapId"":611,""KitapAd"":""İBNİ SİNA İLE UÇAN ADAMIN PEŞİNDE"",""KitapYazar"":""ÖZKAN ÖZE"",""SayfaSayısı"":52,""YayınEvi"":""KETEBE""},{""KitapId"":6111,""KitapAd"":""FALAKA"",""KitapYazar"":""AHMET RASİM"",""SayfaSayısı"":96,""YayınEvi"":""İSKELE""},{""KitapId"":6113,""KitapAd"":""YANKILI KAYALAR"",""KitapYazar"":""AHMET YILMAZ BOYUNAĞA"",""SayfaSayısı"":112,""YayınEvi"":""TİMAŞ""},{""KitapId"":6120,""KitapAd"":""DEFİNE ADASI"",""KitapYazar"":""ROBERT LOUİS STEVENSON"",""SayfaSayısı"":111,""YayınEvi"":""MAVİ ÇATI""},{""KitapId"":6123,""KitapAd"":""DEFİNE ADASI"",""KitapYazar"":""ROBERT LOUİS STEVENSON"",""SayfaSayısı"":111,""YayınEvi"":""MAVİ ÇATI""},{""KitapId"":6127,""KitapAd"":""YALNIZ EFE"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":70,""YayınEvi"":""MAVİ ÇATI""},{""KitapId"":6128,""KitapAd"":""YALNIZ EFE"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":70,""YayınEvi"":""MAVİ ÇATI""},{""KitapId"":6131,""KitapAd"":""YALNIZ EFE"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":70,""YayınEvi"":""MAVİ ÇATI""},{""KitapId"":6134,""KitapAd"":""YALNIZ EFE"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":70,""YayınEvi"":""MAVİ ÇATI""},{""KitapId"":6138,""KitapAd"":""SEKSEN GÜNDE DÜNYA TURU"",""KitapYazar"":""JULES VERNE"",""SayfaSayısı"":167,""YayınEvi"":""KİTAP VADİSİ""},{""KitapId"":6140,""KitapAd"":""SEKSEN GÜNDE DÜNYA TURU"",""KitapYazar"":""JULES VERNE"",""SayfaSayısı"":167,""YayınEvi"":""KİTAP VADİSİ""},{""KitapId"":6141,""KitapAd"":""SEKSEN GÜNDE DÜNYA TURU"",""KitapYazar"":""JULES VERNE"",""SayfaSayısı"":167,""YayınEvi"":""KİTAP VADİSİ""},{""KitapId"":6144,""KitapAd"":""ÖMER SEYFETTİN'DEN SEÇME HİKAYELER"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":271,""YayınEvi"":""ANONİM""},{""KitapId"":6146,""KitapAd"":""ÖMER SEYFETTİN'DEN SEÇME HİKAYELER"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":271,""YayınEvi"":""ANONİM""},{""KitapId"":6"
"147,""KitapAd"":""ÖMER SEYFETTİN'DEN SEÇME HİKAYELER"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":271,""YayınEvi"":""ANONİM""},{""KitapId"":6148,""KitapAd"":""EVVEL ZAMAN İÇİNDE"",""KitapYazar"":""EFLATUN CEM GÜNEY"",""SayfaSayısı"":175,""YayınEvi"":""NAR""},{""KitapId"":6150,""KitapAd"":""EVVEL ZAMAN İÇİNDE"",""KitapYazar"":""EFLATUN CEM GÜNEY"",""SayfaSayısı"":175,""YayınEvi"":""NAR""},{""KitapId"":6151,""KitapAd"":""EVVEL ZAMAN İÇİNDE"",""KitapYazar"":""EFLATUN CEM GÜNEY"",""SayfaSayısı"":175,""YayınEvi"":""NAR""},{""KitapId"":6152,""KitapAd"":""EVVEL ZAMAN İÇİNDE"",""KitapYazar"":""EFLATUN CEM GÜNEY"",""SayfaSayısı"":175,""YayınEvi"":""NAR""},{""KitapId"":6153,""KitapAd"":""HAVAYA UÇAN AT"",""KitapYazar"":""PEYAMİ SAFA"",""SayfaSayısı"":124,""YayınEvi"":""DAMLA""},{""KitapId"":6154,""KitapAd"":""HAVAYA UÇAN AT"",""KitapYazar"":""PEYAMİ SAFA"",""SayfaSayısı"":124,""YayınEvi"":""DAMLA""},{""KitapId"":6155,""KitapAd"":""HAVAYA UÇAN AT"",""KitapYazar"":""PEYAMİ SAFA"",""SayfaSayısı"":124,""YayınEvi"":""DAMLA""},{""KitapId"":6156,""KitapAd"":""HAVAYA UÇAN AT"",""KitapYazar"":""PEYAMİ SAFA"",""SayfaSayısı"":124,""YayınEvi"":""DAMLA""},{""KitapId"":6157,""KitapAd"":""HAVAYA UÇAN AT"",""KitapYazar"":""PEYAMİ SAFA"",""SayfaSayısı"":124,""YayınEvi"":""DAMLA""},{""KitapId"":6158,""KitapAd"":""MELİS YAMAN'IN TUHAF SERÜVENLERİ"",""KitapYazar"":""JENNY ALEXANDER"",""SayfaSayısı"":137,""YayınEvi"":""TÜRKİYE İŞ BANKASI ""},{""KitapId"":6162,""KitapAd"":""KONYA"",""KitapYazar"":""CEZMİ ERSÖZ"",""SayfaSayısı"":47,""YayınEvi"":""ÖZYÜREK""},{""KitapId"":6163,""KitapAd"":""BAŞINI VERMEYEN ŞEHİT"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":64,""YayınEvi"":""APERATİF""},{""KitapId"":6164,""KitapAd"":""YALNIZ EFE"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":70,""YayınEvi"":""APERATİF""},{""KitapId"":6165,""KitapAd"":""DÜNYANIN MERKEZİNE GEZİ"",""KitapYazar"":""JULES VERNE"",""SayfaSayısı"":80,""YayınEvi"":""BU""},{""KitapId"":6167,""KitapAd"":""DEFİNE ADASI"",""KitapYazar"":""ROBERT L. STEVENSON"",""SayfaSayısı"":80,""YayınEvi"":""BATU""},{""KitapId"":6168,""KitapAd"":""SİYAH İNCİ"",""KitapYazar"":""ANNA SEWELL"",""SayfaSayısı"":159,""YayınEvi"":""KAYA""},{""KitapId"":6169,""KitapAd"":""KEREM İLE ASLI"",""KitapYazar"":""MURAT SEVİNÇ"",""SayfaSayısı"":135,""YayınEvi"":""KAYA""},"
"{""KitapId"":6170,""KitapAd"":""BULUTLARA ŞİİR YAZAN ÇOCUK"",""KitapYazar"":""BEHİÇ AK"",""SayfaSayısı"":159,""YayınEvi"":""GÜN IŞIĞI""},{""KitapId"":6171,""KitapAd"":""SEKOYANA'NIN KAPILARI"",""KitapYazar"":""ŞİİRSEL TAŞ"",""SayfaSayısı"":179,""YayınEvi"":""DOĞAN EGMONT""},{""KitapId"":6172,""KitapAd"":""ŞERMİN"",""KitapYazar"":""TEVFİK FİKRET"",""SayfaSayısı"":86,""YayınEvi"":""DOĞAN EGMONT""},{""KitapId"":6173,""KitapAd"":""BAŞKA MASALLAR"",""KitapYazar"":""İSMAİL KILIÇARSLAN"",""SayfaSayısı"":240,""YayınEvi"":""KETEBE""},{""KitapId"":6174,""KitapAd"":""DEFİNE ADASI"",""KitapYazar"":""ROBERT LOUİS"",""SayfaSayısı"":96,""YayınEvi"":""ETAP""},{""KitapId"":6177,""KitapAd"":""HAVAYA UÇAN AT"",""KitapYazar"":""PEYAMİ SAFA"",""SayfaSayısı"":124,""YayınEvi"":""DAMLA""},{""KitapId"":6179,""KitapAd"":""ROBİN HOOD"",""KitapYazar"":""HOWARD PYLE"",""SayfaSayısı"":127,""YayınEvi"":""SİMGE""},{""KitapId"":6180,""KitapAd"":""SEVGİNİN GÜCÜ"",""KitapYazar"":""CEMAL TELCİ"",""SayfaSayısı"":61,""YayınEvi"":""SİMGE""},{""KitapId"":6182,""KitapAd"":""MİHRACENİN FİLİ"",""KitapYazar"":""TURHAN UĞURKAN "",""SayfaSayısı"":48,""YayınEvi"":""ÖZYÜREK""},{""KitapId"":6183,""KitapAd"":""UZUN HİKAYE"",""KitapYazar"":""MUSTAFA KUTLU"",""SayfaSayısı"":114,""YayınEvi"":""DERGAH""},{""KitapId"":6185,""KitapAd"":""UZUN HİKAYE"",""KitapYazar"":""MUSTAFA KUTLU"",""SayfaSayısı"":114,""YayınEvi"":""DERGAH""},{""KitapId"":6186,""KitapAd"":""UZUN HİKAYE"",""KitapYazar"":""MUSTAFA KUTLU"",""SayfaSayısı"":114,""YayınEvi"":""DERGAH""},{""KitapId"":6188,""KitapAd"":""DOKUZUNCU HARİCİYE KOĞUŞU"",""KitapYazar"":""PEYAMİ SAFA"",""SayfaSayısı"":112,""YayınEvi"":""ÖTÜKEN""},{""KitapId"":6189,""KitapAd"":""DOKUZUNCU HARİCİYE KOĞUŞU"",""KitapYazar"":""PEYAMİ SAFA"",""SayfaSayısı"":112,""YayınEvi"":""ÖTÜKEN""},{""KitapId"":6192,""KitapAd"":""DOKUZUNCU HARİCİYE KOĞUŞU"",""KitapYazar"":""PEYAMİ SAFA"",""SayfaSayısı"":112,""YayınEvi"":""ÖTÜKEN""},{""KitapId"":621,""KitapAd"":""BEŞ ŞEHİR"",""KitapYazar"":""AHMET HAMDİ TANPINAR"",""SayfaSayısı"":207,""YayınEvi"":""DERGAH""},{""KitapId"":622,""KitapAd"":""BEŞ ŞEHİR"",""KitapYazar"":""AHMET HAMDİ TANPINAR"",""SayfaSayısı"":207,""YayınEvi"":""DERGAH""},{""KitapId"":625,""KitapAd"":""BEŞ ŞEHİR"",""KitapYazar"":""AHMET HAMDİ TANPINAR"",""SayfaSayısı"":207,""YayınEvi"":""DERGAH""},{""KitapId"
""":627,""KitapAd"":""BEŞ ŞEHİR"",""KitapYazar"":""AHMET HAMDİ TANPINAR"",""SayfaSayısı"":207,""YayınEvi"":""DERGAH""},{""KitapId"":628,""KitapAd"":""KÜRK MANTOLU MADONNA"",""KitapYazar"":""SABAHATTİN ALİ"",""SayfaSayısı"":182,""YayınEvi"":""ALTIN KİTAPLAR""},{""KitapId"":629,""KitapAd"":""KÜRK MANTOLU MADONNA"",""KitapYazar"":""SABAHATTİN ALİ"",""SayfaSayısı"":182,""YayınEvi"":""ALTIN KİTAPLAR""},{""KitapId"":6210,""KitapAd"":""KÜRK MANTOLU MADONNA"",""KitapYazar"":""SABAHATTİN ALİ"",""SayfaSayısı"":182,""YayınEvi"":""ALTIN KİTAPLAR""},{""KitapId"":6212,""KitapAd"":""KÜRK MANTOLU MADONNA"",""KitapYazar"":""SABAHATTİN ALİ"",""SayfaSayısı"":182,""YayınEvi"":""ALTIN KİTAPLAR""},{""KitapId"":6213,""KitapAd"":""KÜRK MANTOLU MADONNA"",""KitapYazar"":""SABAHATTİN ALİ"",""SayfaSayısı"":182,""YayınEvi"":""ALTIN KİTAPLAR""},{""KitapId"":6214,""KitapAd"":""VATAN YAHUT SİLİSTRE"",""KitapYazar"":""NAMIK KEMAL"",""SayfaSayısı"":104,""YayınEvi"":""ANONİM""},{""KitapId"":6215,""KitapAd"":""İNTİBAH"",""KitapYazar"":""NAMIK KEMAL"",""SayfaSayısı"":192,""YayınEvi"":""ANONİM""},{""KitapId"":6216,""KitapAd"":""SERGÜZEŞT"",""KitapYazar"":""SAMİ PAŞAZADE SEZAİ"",""SayfaSayısı"":119,""YayınEvi"":""ANONİM""},{""KitapId"":6217,""KitapAd"":""AMAK-I HAYAL"",""KitapYazar"":""FİLİBELİ AHMED HİLMİ"",""SayfaSayısı"":279,""YayınEvi"":""KETEBE""},{""KitapId"":6218,""KitapAd"":""VASSAF BEY"",""KitapYazar"":""MEMDUH ŞEVKET ESENDAL"",""SayfaSayısı"":210,""YayınEvi"":""KETEBE""},{""KitapId"":6219,""KitapAd"":""UZUN HİKAYE"",""KitapYazar"":""MUSTAFA KUTLU"",""SayfaSayısı"":114,""YayınEvi"":""DERGAH""},{""KitapId"":6223,""KitapAd"":""GÜN OLUR ASRA BEDEL "",""KitapYazar"":""CENGİZ AYTMATOV"",""SayfaSayısı"":413,""YayınEvi"":""ÖTÜKEN""},{""KitapId"":6225,""KitapAd"":""GÜN OLUR ASRA BEDEL "",""KitapYazar"":""CENGİZ AYTMATOV"",""SayfaSayısı"":413,""YayınEvi"":""ÖTÜKEN""},{""KitapId"":6226,""KitapAd"":""GÜN OLUR ASRA BEDEL "",""KitapYazar"":""CENGİZ AYTMATOV"",""SayfaSayısı"":413,""YayınEvi"":""ÖTÜKEN""},{""KitapId"":6227,""KitapAd"":""GÜN OLUR ASRA BEDEL "",""KitapYazar"":""CENGİZ AYTMATOV"",""SayfaSayısı"":413,""YayınEvi"":""ÖTÜKEN""},{""KitapId"":6228,""KitapAd"":""GÜN OLUR ASRA BEDEL "",""KitapYazar"":""CENGİZ AYTMATOV"",""SayfaSayısı"":413,""YayınEvi"":""ÖTÜKEN""},{""KitapId"":6230,""KitapAd"":""KURT KANUNU"""
",""KitapYazar"":""KEMAL TAHİR"",""SayfaSayısı"":300,""YayınEvi"":""KETEBE""},{""KitapId"":6231,""KitapAd"":""DEVLET ANA"",""KitapYazar"":""KEMAL TAHİR"",""SayfaSayısı"":651,""YayınEvi"":""KETEBE""},{""KitapId"":6232,""KitapAd"":""ESİR ŞEHRİN İNSANLARI"",""KitapYazar"":""KEMAL TAHİR"",""SayfaSayısı"":443,""YayınEvi"":""KETEBE""},{""KitapId"":6235,""KitapAd"":""REİS BEY"",""KitapYazar"":""NECP FAZIL KISAKÜREK"",""SayfaSayısı"":152,""YayınEvi"":""BÜYÜK DOĞU""},{""KitapId"":6238,""KitapAd"":""REİS BEY"",""KitapYazar"":""NECP FAZIL KISAKÜREK"",""SayfaSayısı"":152,""YayınEvi"":""BÜYÜK DOĞU""},{""KitapId"":6240,""KitapAd"":""HALİME KAPTAN"",""KitapYazar"":""RIFAT ILGAZ"",""SayfaSayısı"":164,""YayınEvi"":""ÇINAR""},{""KitapId"":6241,""KitapAd"":""HALİME KAPTAN"",""KitapYazar"":""RIFAT ILGAZ"",""SayfaSayısı"":164,""YayınEvi"":""ÇINAR""},{""KitapId"":6242,""KitapAd"":""HALİME KAPTAN"",""KitapYazar"":""RIFAT ILGAZ"",""SayfaSayısı"":164,""YayınEvi"":""ÇINAR""},{""KitapId"":6245,""KitapAd"":""HALİME KAPTAN"",""KitapYazar"":""RIFAT ILGAZ"",""SayfaSayısı"":164,""YayınEvi"":""ÇINAR""},{""KitapId"":6246,""KitapAd"":""HALİME KAPTAN"",""KitapYazar"":""RIFAT ILGAZ"",""SayfaSayısı"":164,""YayınEvi"":""ÇINAR""},{""KitapId"":2222,""KitapAd"":""Deneme"",""KitapYazar"":""emre"",""SayfaSayısı"":31,""YayınEvi"":""""},{""KitapId"":5110,""KitapAd"":""CHOPIN"",""KitapYazar"":""AYDIN BÜKE"",""SayfaSayısı"":356,""YayınEvi"":""CAN""},{""KitapId"":5112,""KitapAd"":""CESUR YENİ DÜNYA"",""KitapYazar"":""ALDOUS HUXLEY"",""SayfaSayısı"":266,""YayınEvi"":""İTHAKİ YAYINLARI""},{""KitapId"":5120,""KitapAd"":""YER DEMİR GÖK BAKIR"",""KitapYazar"":""YAŞAR KEMAL"",""SayfaSayısı"":383,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5126,""KitapAd"":""MOR SALKIMLI EV"",""KitapYazar"":""HALİDE EDİP ADIVAR"",""SayfaSayısı"":328,""YayınEvi"":""CAN MİRAS""},{""KitapId"":5131,""KitapAd"":""UGULTULU TEPELER"",""KitapYazar"":""EMILY BRONTE"",""SayfaSayısı"":405,""YayınEvi"":""CAN KLASİK""},{""KitapId"":5138,""KitapAd"":""SANDIK LEKESİ"",""KitapYazar"":""SEMA KAYGUSUZ"",""SayfaSayısı"":85,""YayınEvi"":""METİS""},{""KitapId"":525,""KitapAd"":""İMPARATORLUGA VEDA"",""KitapYazar"":""FEHMİ DEMİRBAG"",""SayfaSayısı"":104,""YayınEvi"":""EFOR""},{""KitapId"":5211,""KitapAd"":""ÇOCUKLUGUN SOGUK GECELERİ"",""KitapYazar"":""TEZER ÖZLÜ"",""SayfaSayısı"":65,"
