"[{""KitapId"":518,""KitapAd"":""ERMİŞ"",""KitapYazar"":""HALİL CİBRAN"",""SayfaSayısı"":54,""YayınEvi"":""TÜRKİYE İŞ BANKASI""},{""KitapId"":517,""KitapAd"":""GEZGİN"",""KitapYazar"":""HALİL CİBRAN"",""SayfaSayısı"":61,""YayınEvi"":""TÜRKİYE İŞ BANKASI""},{""KitapId"":515,""KitapAd"":""MARTİN EDEN"",""KitapYazar"":""JACK LONDON"",""SayfaSayısı"":516,""YayınEvi"":""TÜRKİYE İŞ BANKASI""},{""KitapId"":512,""KitapAd"":""MUTLU BEYİN YAZARI BAHRİ KARAÇ"",""KitapYazar"":""BAHRİ KARAÇAY"",""SayfaSayısı"":207,""YayınEvi"":""TUBİTAK YAYINLARI""},{""KitapId"":511,""KitapAd"":""AŞIK VEYSEL"",""KitapYazar"":""DOGAN KAYA"",""SayfaSayısı"":310,""YayınEvi"":""KÜLTÜR TURİZM BAKANLIGI""},{""KitapId"":519,""KitapAd"":""SEMERKAND"",""KitapYazar"":""AMİN MAALOUF"",""SayfaSayısı"":318,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5111,""KitapAd"":""NOKTÜRNLER"",""KitapYazar"":""KAZUO ISHİGURO"",""SayfaSayısı"":149,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5113,""KitapAd"":""AFRİKALI LEO"",""KitapYazar"":""AMİN MAALOUF"",""SayfaSayısı"":373,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5114,""KitapAd"":""ÇAVDAR TARLASINDA ÇOCUKLAR"",""KitapYazar"":""J.D.SALİNGER"",""SayfaSayısı"":198,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5115,""KitapAd"":""ALAMUT"",""KitapYazar"":""VLADIMIR BARTOL"",""SayfaSayısı"":510,""YayınEvi"":""KORİDOR YAYINLARI""},{""KitapId"":5116,""KitapAd"":""KARINCANIN SU İÇTİGİ "",""KitapYazar"":""YAŞAR KEMAL"",""SayfaSayısı"":508,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5119,""KitapAd"":""BİN BOGALAR EFSANESİ"",""KitapYazar"":""YAŞAR KEMAL"",""SayfaSayısı"":281,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5121,""KitapAd"":""İNCE MEHMED 2"",""KitapYazar"":""YAŞAR KEMAL"",""SayfaSayısı"":459,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5122,""KitapAd"":""İNCE MEHMED 1"",""KitapYazar"":""YAŞAR KEMAL"",""SayfaSayısı"":436,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5123,""KitapAd"":""HABABM SINIFI "",""KitapYazar"":""RIFAT ILGAZ"",""SayfaSayısı"":516,""YayınEvi"":""ÇINAR""},{""KitapId"":5124,""KitapAd"":""AYLAK ADAM"",""KitapYazar"":""YUSUF ATILGAN"",""SayfaSayısı"":190,""YayınEvi"":""CAN MODERN""},{""KitapId"":5125,""KitapAd"":""İÇİMİZDEKİ ŞEYTAN"",""KitapYazar"":""SABAHATTİN ALİ"",""SayfaSayısı"":301,""YayınEvi"":""CAN MODERN""},{""KitapId"":5127,""KitapAd"":""SİMYACI"",""KitapYazar"":""PAULO COELHO"",""Sa"
"""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5216,""KitapAd"":""KÜÇÜK PRENS"",""KitapYazar"":""ANTOİNE DE SAİNT EXUPERY"",""SayfaSayısı"":80,""YayınEvi"":""YUVA ""},{""KitapId"":5224,""KitapAd"":""PİNOKYO"",""KitapYazar"":""CARLO COLLODİ"",""SayfaSayısı"":96,""YayınEvi"":""ÜLKEM DAGITIM""},{""KitapId"":5227,""KitapAd"":""ÜÇ SİLAHŞORLAR"",""KitapYazar"":""ALEXANRDE DUMAS"",""SayfaSayısı"":158,""YayınEvi"":""İNKLAB""},{""KitapId"":5274,""KitapAd"":""SON MOHİKAN"",""KitapYazar"":""JAMS FENİMORE COOPER"",""SayfaSayısı"":72,""YayınEvi"":""APERATİF""},{""KitapId"":5431,""KitapAd"":""GULLİVER CÜCELER ÜLKESİNDE"",""KitapYazar"":""JONATHAN SWİFT"",""SayfaSayısı"":94,""YayınEvi"":""GENDAŞ ÇOCUK""},{""KitapId"":5496,""KitapAd"":""SÜPER ZEKA SORUNLARI"",""KitapYazar"":""MURAT TAKMA"",""SayfaSayısı"":96,""YayınEvi"":""ARES""},{""KitapId"":623,""KitapAd"":""BEŞ ŞEHİR"",""KitapYazar"":""AHMET HAMDİ TANPINAR"",""SayfaSayısı"":207,""YayınEvi"":""DERGAH""},{""KitapId"":6248,""KitapAd"":""O VE BEN"",""KitapYazar"":""NECİP FAZIL KISAKÜREK"",""SayfaSayısı"":257,""YayınEvi"":""BÜYÜK DOĞU""},{""KitapId"":5117,""KitapAd"":""YUSUFÇUK YUSUF"",""KitapYazar"":""YAŞAR KEMAL"",""SayfaSayısı"":662,""YayınEvi"":""YAPIKREDİ""},{""KitapId"":5134,""KitapAd"":""ARKADAŞ ISLIKLARI"",""KitapYazar"":""ORHAN KEMAL"",""SayfaSayısı"":254,""YayınEvi"":""EVEREST""},{""KitapId"":5139,""KitapAd"":""ÇOCUKLAR İÇİN NUTUK"",""KitapYazar"":""MUSTAFA KEMAL ATATÜRK"",""SayfaSayısı"":137,""YayınEvi"":""REN ÇOCUK""},{""KitapId"":522,""KitapAd"":""YAZARLIK SINIFI"",""KitapYazar"":""FEYZA HEPÇİLİNGİRLER"",""SayfaSayısı"":194,""YayınEvi"":""KIRMIZI KEDİ""},{""KitapId"":523,""KitapAd"":""ŞİİR SALDIM GÖKYÜZÜNE"",""KitapYazar"":""MAVİSEL YENER"",""SayfaSayısı"":112,""YayınEvi"":""TUDEM""},{""KitapId"":524,""KitapAd"":""HÜRRİYET GECESİ"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":207,""YayınEvi"":""KETEBİ""},{""KitapId"":5220,""KitapAd"":""BİR BAŞKA ZAMAN RAMAZAN"",""KitapYazar"":""AYŞENUR GÖNEN"",""SayfaSayısı"":263,""YayınEvi"":""SERVER""},{""KitapId"":5221,""KitapAd"":""ÇOCUK KALBİ"",""KitapYazar"":""EDMONDO DE AMICIS"",""SayfaSayısı"":345,""YayınEvi"":""KIRMIZI KEDİ""},{""KitapId"":5222,""KitapAd"":""MERAKLI KAŞİF"",""KitapYazar"":""HAZIM OLCAY"",""SayfaSayısı"":80,""YayınEvi"":""MOR IŞIK""},{""KitapId"":5237,""KitapAd"":""ESRAR"
"LI ADAM"",""KitapYazar"":""JULES VERNE"",""SayfaSayısı"":80,""YayınEvi"":""ÜNLÜ""},{""KitapId"":5238,""KitapAd"":""GÜLMEYİ BİLEN MÜDÜR ARANIYOR"",""KitapYazar"":""MEHMET ATİLLA"",""SayfaSayısı"":94,""YayınEvi"":""TUDEM""},{""KitapId"":5239,""KitapAd"":""THOMAS ALVA EDİSON KİMDİR"",""KitapYazar"":""MARGARET FRİTH"",""SayfaSayısı"":109,""YayınEvi"":""BEYAZ BALİNA""},{""KitapId"":5243,""KitapAd"":""KİTAPTAKİ ŞİFRENİZ İZİNDE"",""KitapYazar"":""MERYEM UÇAR"",""SayfaSayısı"":80,""YayınEvi"":""ERDEM ÇOCUK""},{""KitapId"":5245,""KitapAd"":""KAR TANESİ"",""KitapYazar"":""MUSTAFA GEZER"",""SayfaSayısı"":80,""YayınEvi"":""YUVA""},{""KitapId"":5248,""KitapAd"":""PETER PAN"",""KitapYazar"":""JAMES MATTHEW "",""SayfaSayısı"":80,""YayınEvi"":""ATA""},{""KitapId"":5249,""KitapAd"":""ORMAN KİTABI"",""KitapYazar"":""RUDYARD KIPLING"",""SayfaSayısı"":108,""YayınEvi"":""ÇOCUK GEZEGENİ""},{""KitapId"":5251,""KitapAd"":""ABRAKADABRA"",""KitapYazar"":""DOGAN EGMANT"",""SayfaSayısı"":93,""YayınEvi"":""HÜRRİYET""},{""KitapId"":5253,""KitapAd"":""TÜNELDEN KAÇIŞ"",""KitapYazar"":""DOGAN EGMANT"",""SayfaSayısı"":92,""YayınEvi"":""HÜRRİYET""},{""KitapId"":5254,""KitapAd"":""TEHLİKELİ OYUN"",""KitapYazar"":""DOGAN EGMANT"",""SayfaSayısı"":92,""YayınEvi"":""HÜRRİYET""},{""KitapId"":5259,""KitapAd"":""MAHALLE SİNEMASI"",""KitapYazar"":""SEVİM AK"",""SayfaSayısı"":94,""YayınEvi"":""CAN ""},{""KitapId"":5260,""KitapAd"":""KARAGÖZ VE HACİVAT"",""KitapYazar"":""ANONİM"",""SayfaSayısı"":95,""YayınEvi"":""TİMAŞ""},{""KitapId"":5491,""KitapAd"":""ÇALIKUŞU"",""KitapYazar"":""REŞAT NURİ GÜNTEKİN"",""SayfaSayısı"":124,""YayınEvi"":""İNKILAP""},{""KitapId"":54103,""KitapAd"":""ESRARLI ADA"",""KitapYazar"":""JULES VERNE"",""SayfaSayısı"":88,""YayınEvi"":""MAVİÇATI""},{""KitapId"":54110,""KitapAd"":""HEİDİ"",""KitapYazar"":""JOHANNA SPYRİ"",""SayfaSayısı"":96,""YayınEvi"":""MERAM""},{""KitapId"":616,""KitapAd"":""FALAKA"",""KitapYazar"":""AHMET RASİM"",""SayfaSayısı"":96,""YayınEvi"":""İSKELE""},{""KitapId"":619,""KitapAd"":""FALAKA"",""KitapYazar"":""AHMET RASİM"",""SayfaSayısı"":96,""YayınEvi"":""İSKELE""},{""KitapId"":6115,""KitapAd"":""YANKILI KAYALAR"",""KitapYazar"":""AHMET YILMAZ BOYUNAĞA"",""SayfaSayısı"":112,""YayınEvi"":""TİMAŞ""},{""KitapId"":6116,""KitapAd"":""YANKILI KAYALAR"",""KitapYazar"":""AHMET YILMAZ BOYUNAĞA"""
",""SayfaSayısı"":112,""YayınEvi"":""TİMAŞ""},{""KitapId"":6159,""KitapAd"":""BASKIN"",""KitapYazar"":""ERSİN TERES "",""SayfaSayısı"":85,""YayınEvi"":""MUŞTU""},{""KitapId"":6161,""KitapAd"":""KENDİ YOLUNDA"",""KitapYazar"":""FATMA BURÇAK"",""SayfaSayısı"":102,""YayınEvi"":""KELİME""},{""KitapId"":6166,""KitapAd"":""POLLYANNA"",""KitapYazar"":""ELEANOR PORTER"",""SayfaSayısı"":64,""YayınEvi"":""SIRADIŞI""},{""KitapId"":6175,""KitapAd"":""KURŞUN ASKER"",""KitapYazar"":""BAYRAM ÖZCAN"",""SayfaSayısı"":48,""YayınEvi"":""ÜNLÜ ÇOCUK""},{""KitapId"":6176,""KitapAd"":""LEVENT ŞANLIURFA'DA"",""KitapYazar"":""MUSTAFA ORAKÇI"",""SayfaSayısı"":92,""YayınEvi"":""TİMAŞ""},{""KitapId"":6187,""KitapAd"":""UZUN HİKAYE"",""KitapYazar"":""MUSTAFA KUTLU"",""SayfaSayısı"":114,""YayınEvi"":""DERGAH""},{""KitapId"":6193,""KitapAd"":""DOKUZUNCU HARİCİYE KOĞUŞU"",""KitapYazar"":""PEYAMİ SAFA"",""SayfaSayısı"":112,""YayınEvi"":""ÖTÜKEN""},{""KitapId"":6221,""KitapAd"":""UZUN HİKAYE"",""KitapYazar"":""MUSTAFA KUTLU"",""SayfaSayısı"":114,""YayınEvi"":""DERGAH""},{""KitapId"":6224,""KitapAd"":""GÜN OLUR ASRA BEDEL "",""KitapYazar"":""CENGİZ AYTMATOV"",""SayfaSayısı"":413,""YayınEvi"":""ÖTÜKEN""},{""KitapId"":5264,""KitapAd"":""TEKNEDE 3 ADAM"",""KitapYazar"":""JEROME K.JEROME"",""SayfaSayısı"":80,""YayınEvi"":""APERATİF ""},{""KitapId"":5268,""KitapAd"":""GÜLLİVERİN GEZİLERİ"",""KitapYazar"":""JONATHAN SWIFT"",""SayfaSayısı"":94,""YayınEvi"":""NAR ÇOCUK""},{""KitapId"":5487,""KitapAd"":""KONUŞAN EŞYALAR"",""KitapYazar"":""SAVAŞ ÜNLÜ"",""SayfaSayısı"":48,""YayınEvi"":""MORIŞIK""},{""KitapId"":5450,""KitapAd"":""BALONLA BEŞ HAFTA"",""KitapYazar"":""JULES VERNE"",""SayfaSayısı"":128,""YayınEvi"":""TİMAŞ""},{""KitapId"":5661,""KitapAd"":""OYUN İLE BÜYÜR ÇOCUKLAR"",""KitapYazar"":""CELAL AKBAŞ"",""SayfaSayısı"":89,""YayınEvi"":""ÇOCUK GEZEGENİ""},{""KitapId"":5466,""KitapAd"":""PEMBE İNCİLLİ KAFTAN "",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":64,""YayınEvi"":""ÜNLÜ""},{""KitapId"":5468,""KitapAd"":""TİRYAKİ SÖZLERİ "",""KitapYazar"":""CENAP ŞAHABETTİN"",""SayfaSayısı"":80,""YayınEvi"":""FER""},{""KitapId"":6249,""KitapAd"":""İLYADA"",""KitapYazar"":""HOMEROS"",""SayfaSayısı"":547,""YayınEvi"":""TÜRKİYE İŞ BANKASI""},{""KitapId"":5265,""KitapAd"":""ETİYOPYALI DİNARİ"",""KitapYazar"":""ŞENOL YANIK"",""SayfaS"
"ayısı"":64,""YayınEvi"":""KALİTELİ EGİTİM""},{""KitapId"":5297,""KitapAd"":""SAKIZ SARDUNYA"",""KitapYazar"":""ELİF ŞAFAK"",""SayfaSayısı"":151,""YayınEvi"":""DOĞN EGMONT""},{""KitapId"":5304,""KitapAd"":""AYNANIN İÇİNDEN "",""KitapYazar"":""LEWİS CARROLL"",""SayfaSayısı"":170,""YayınEvi"":""CAN""},{""KitapId"":5332,""KitapAd"":""SÖZ DUÜŞ MAKİNESİ"",""KitapYazar"":""STEFANO BORDİGLİONİ"",""SayfaSayısı"":107,""YayınEvi"":""CAN""},{""KitapId"":5330,""KitapAd"":""DÜNYAYI DÖNDÜREN KIZ"",""KitapYazar"":""ASLI TOHUMCU"",""SayfaSayısı"":108,""YayınEvi"":""CAN""},{""KitapId"":5328,""KitapAd"":""BACH YÜRÜRKEN"",""KitapYazar"":""GÖKNİL ÖZKÖK"",""SayfaSayısı"":189,""YayınEvi"":""CAN""},{""KitapId"":5325,""KitapAd"":""ÇOK EVİN YOK KEDİSİ"",""KitapYazar"":""GÖKNİL ÖZKÖK"",""SayfaSayısı"":104,""YayınEvi"":""CAN""},{""KitapId"":5322,""KitapAd"":""KIYIDAKİ ÇOCUKLAR"",""KitapYazar"":""BARIŞ İNCE"",""SayfaSayısı"":63,""YayınEvi"":""CAN""},{""KitapId"":5321,""KitapAd"":""MATİLDA "",""KitapYazar"":""ROALD DAHL"",""SayfaSayısı"":252,""YayınEvi"":""CAN""},{""KitapId"":5334,""KitapAd"":""ÇOCUKLARLA BERABER"",""KitapYazar"":""DOSTOYEVSKİ"",""SayfaSayısı"":80,""YayınEvi"":""CAN""},{""KitapId"":5337,""KitapAd"":""NAR EVİ"",""KitapYazar"":""OSCAR WİLDE"",""SayfaSayısı"":123,""YayınEvi"":""CAN""},{""KitapId"":5338,""KitapAd"":""VAHŞİ KİTAP"",""KitapYazar"":""JUAN VİLLORO"",""SayfaSayısı"":269,""YayınEvi"":""CAN""},{""KitapId"":5341,""KitapAd"":""AYLAKLAR KUMSALI"",""KitapYazar"":""ALEX NOGUES"",""SayfaSayısı"":85,""YayınEvi"":""CAN""},{""KitapId"":5344,""KitapAd"":""DEV BİR BENEK"",""KitapYazar"":""DİLEK SEVER"",""SayfaSayısı"":125,""YayınEvi"":""CAN""},{""KitapId"":5348,""KitapAd"":""BARIŞ ÇOCUK"",""KitapYazar"":""BİLGİN ADALI"",""SayfaSayısı"":127,""YayınEvi"":""YAPI KREDİ""},{""KitapId"":5350,""KitapAd"":""GEÇMİŞTEN GELEN KONUKLAR"",""KitapYazar"":""BİLGİN ADALI"",""SayfaSayısı"":92,""YayınEvi"":""CAN""},{""KitapId"":5352,""KitapAd"":""SAÇLARINDA SORU İŞAETLERİ"",""KitapYazar"":""SEVİM AK"",""SayfaSayısı"":173,""YayınEvi"":""CAN""},{""KitapId"":5374,""KitapAd"":""YENİDEN DENİZ OLMAK"",""KitapYazar"":""ANIL MERT ÖZSOY"",""SayfaSayısı"":102,""YayınEvi"":""CAN""},{""KitapId"":5377,""KitapAd"":""ŞİŞKOLARLA SISKALAR"",""KitapYazar"":""ANDRE MAUROİS"",""SayfaSayısı"":102,""YayınEvi"":""CAN""},{""KitapId"":5380,""KitapA"
"d"":""ÇALILAR DİYARI"",""KitapYazar"":""ALTAY ÖKTEM"",""SayfaSayısı"":83,""YayınEvi"":""CAN""},{""KitapId"":548,""KitapAd"":""DEFİNE ADASI"",""KitapYazar"":""ROBERT LOUIS"",""SayfaSayısı"":96,""YayınEvi"":""ROBERT LOUIS""},{""KitapId"":5417,""KitapAd"":""MUHAMMED ALİ"",""KitapYazar"":""CASSİUS M. CLAY"",""SayfaSayısı"":93,""YayınEvi"":""UĞURBÖCEĞİ""},{""KitapId"":5418,""KitapAd"":""SON KUŞLAR"",""KitapYazar"":""SAİT FAİK ABASIYANIK"",""SayfaSayısı"":134,""YayınEvi"":""TÜRKİYE İŞ""},{""KitapId"":5474,""KitapAd"":""SEKSEN GÜNDE DÜNYA TURU"",""KitapYazar"":""JULES VERNE"",""SayfaSayısı"":80,""YayınEvi"":""BU""},{""KitapId"":5477,""KitapAd"":""BÜYÜK UMUTLAR"",""KitapYazar"":""CHARLES DİCKENS"",""SayfaSayısı"":81,""YayınEvi"":""MAVİÇATI""},{""KitapId"":5478,""KitapAd"":""OLIVER TWIST"",""KitapYazar"":""CHARLES DICKENS"",""SayfaSayısı"":62,""YayınEvi"":""İLKBİZ""},{""KitapId"":5479,""KitapAd"":""5 MASAL 5 HAYAT"",""KitapYazar"":""CELAL AKBAŞ"",""SayfaSayısı"":95,""YayınEvi"":""ÇOCUK GEZEGENİ""},{""KitapId"":5483,""KitapAd"":""YALNIZ EFE"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":80,""YayınEvi"":""DURU""},{""KitapId"":5485,""KitapAd"":""HALK HİKAYELERİ"",""KitapYazar"":""SARA GÜRBÜZ ÖZEREN"",""SayfaSayısı"":64,""YayınEvi"":""DAMLA""},{""KitapId"":5488,""KitapAd"":""TÜRK ATASÖZLERİNDEN SEÇMELER"",""KitapYazar"":""ZEYNEP GÜLSÜM SAĞLAM"",""SayfaSayısı"":80,""YayınEvi"":""ERDEM ÇOCUK""},{""KitapId"":5458,""KitapAd"":""BAHAR VE KELEBEKLER"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":80,""YayınEvi"":""PARILTI""},{""KitapId"":5662,""KitapAd"":""ÇEKİM GÜCÜ"",""KitapYazar"":""CELAL AKBAŞ"",""SayfaSayısı"":89,""YayınEvi"":""ÇOCUK GEZEGENİ""},{""KitapId"":5663,""KitapAd"":""KESTANE BALI"",""KitapYazar"":""CELAL AKBAŞ"",""SayfaSayısı"":96,""YayınEvi"":""ÇOCUK GEZEGENİ""},{""KitapId"":5469,""KitapAd"":""MEVLANA"",""KitapYazar"":""AHMET UÇAR"",""SayfaSayısı"":60,""YayınEvi"":""GİZEMLİ BAHÇE""},{""KitapId"":5470,""KitapAd"":""HERKESİN İÇTİĞİ SU"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":60,""YayınEvi"":""KARATAY ÇOCUK""},{""KitapId"":5440,""KitapAd"":""KAŞAĞI"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":159,""YayınEvi"":""PARILTI""},{""KitapId"":5441,""KitapAd"":""KAÇIRILAN ÇOCUK"",""KitapYazar"":""ROBERT LOUİS STEVENSON"",""SayfaSayısı"":56,""YayınEvi"":""MAVİÇATI""}"
",{""KitapId"":5443,""KitapAd"":""FALAKA "",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":65,""YayınEvi"":""KARATAY ÇOCUK""},{""KitapId"":5422,""KitapAd"":""UÇAN SINIF"",""KitapYazar"":""ERİCH KASTNER"",""SayfaSayısı"":158,""YayınEvi"":""MÜJDE""},{""KitapId"":5425,""KitapAd"":""PERİLİ KÖŞK"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":80,""YayınEvi"":""KARATAY ÇOCUK""},{""KitapId"":5490,""KitapAd"":""BAŞARI AVCILARI"",""KitapYazar"":""DURAN ÇETİN"",""SayfaSayısı"":120,""YayınEvi"":""BEYAZ PANDA""},{""KitapId"":5492,""KitapAd"":""YAŞLI ADAM VE DENİZ"",""KitapYazar"":""ERNEST HEMİNGWAY"",""SayfaSayısı"":132,""YayınEvi"":""BİLGİ""},{""KitapId"":5495,""KitapAd"":""KIRK EV KEDİSİ"",""KitapYazar"":""KEMALETTİN TUĞCU"",""SayfaSayısı"":80,""YayınEvi"":""DAMLA""},{""KitapId"":54101,""KitapAd"":""DENİZDE BULUNAN ÇOCUK"",""KitapYazar"":""JULES VERNE"",""SayfaSayısı"":79,""YayınEvi"":""MAVİÇATI""},{""KitapId"":54107,""KitapAd"":""KAŞAĞI"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":79,""YayınEvi"":""PARILTI""},{""KitapId"":54112,""KitapAd"":""TÜRK MANİLERİNDEN SEÇMELER"",""KitapYazar"":""ALİ KEMAL"",""SayfaSayısı"":124,""YayınEvi"":""PARILTI""},{""KitapId"":54121,""KitapAd"":""KIYAMET KAPISI"",""KitapYazar"":""ASLI TOHUMCU"",""SayfaSayısı"":184,""YayınEvi"":""GÜN IŞIĞI""},{""KitapId"":614,""KitapAd"":""EVVEL ZAMAN İÇİNDE"",""KitapYazar"":""EFLATUN CEM GÜNEY"",""SayfaSayısı"":175,""YayınEvi"":""NAR GENÇ""},{""KitapId"":618,""KitapAd"":""FALAKA"",""KitapYazar"":""AHMET RASİM"",""SayfaSayısı"":96,""YayınEvi"":""İSKELE""},{""KitapId"":6119,""KitapAd"":""FALAKA"",""KitapYazar"":""AHMET RASİM"",""SayfaSayısı"":96,""YayınEvi"":""İSKELE""},{""KitapId"":6142,""KitapAd"":""ÖMER SEYFETTİN'DEN SEÇME HİKAYELER"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":271,""YayınEvi"":""ANONİM""},{""KitapId"":6160,""KitapAd"":""KİTAPLARDAN KORKAN ÇOCUK"",""KitapYazar"":""SUSANNA TAMARO"",""SayfaSayısı"":41,""YayınEvi"":""CAN""},{""KitapId"":6178,""KitapAd"":""HAVAYA UÇAN AT"",""KitapYazar"":""PEYAMİ SAFA"",""SayfaSayısı"":124,""YayınEvi"":""DAMLA""},{""KitapId"":6184,""KitapAd"":""UZUN HİKAYE"",""KitapYazar"":""MUSTAFA KUTLU"",""SayfaSayısı"":114,""YayınEvi"":""DERGAH""},{""KitapId"":6191,""KitapAd"":""DOKUZUNCU HARİCİYE KOĞUŞU"",""KitapYazar"":""PEYAMİ SAFA"",""SayfaSayısı"":112,""YayınEvi"":""Ö"
"TÜKEN""},{""KitapId"":6220,""KitapAd"":""UZUN HİKAYE"",""KitapYazar"":""MUSTAFA KUTLU"",""SayfaSayısı"":114,""YayınEvi"":""DERGAH""},{""KitapId"":6237,""KitapAd"":""REİS BEY"",""KitapYazar"":""NECP FAZIL KISAKÜREK"",""SayfaSayısı"":152,""YayınEvi"":""BÜYÜK DOĞU""},{""KitapId"":5362,""KitapAd"":""İLYADA"",""KitapYazar"":""HOMEROS"",""SayfaSayısı"":92,""YayınEvi"":""CAN""},{""KitapId"":5373,""KitapAd"":""ERİK ÇEKİRDEĞİ"",""KitapYazar"":""LEV TOLSTOY"",""SayfaSayısı"":68,""YayınEvi"":""CAN""},{""KitapId"":547,""KitapAd"":""DEFİNE ADASI"",""KitapYazar"":""ROBERT LOUIS"",""SayfaSayısı"":96,""YayınEvi"":""ROBERT LOUIS""},{""KitapId"":5484,""KitapAd"":""SÜRGÜN SEVDALARI"",""KitapYazar"":""SEFA KAPLAN"",""SayfaSayısı"":84,""YayınEvi"":""BİRLİK""},{""KitapId"":5455,""KitapAd"":""ARABİSTAN ÇÖLLERİNDE"",""KitapYazar"":""İ. HAKKI SUNAT"",""SayfaSayısı"":48,""YayınEvi"":""ÖZYÜREK""},{""KitapId"":5460,""KitapAd"":""80 GÜNDE DÜNYA TURU"",""KitapYazar"":""JULES VERNE"",""SayfaSayısı"":80,""YayınEvi"":""PARILTI""},{""KitapId"":5499,""KitapAd"":""YÜREKDEDE İLE PADİŞAH"",""KitapYazar"":""CAHİT ZARİFOĞU"",""SayfaSayısı"":95,""YayınEvi"":""BEYAN""},{""KitapId"":54118,""KitapAd"":""DÜNYANIN MERKEZİNE YOLCULUK"",""KitapYazar"":""JULES VERNE"",""SayfaSayısı"":142,""YayınEvi"":""BEYAZ BALİNA""},{""KitapId"":6110,""KitapAd"":""FALAKA"",""KitapYazar"":""AHMET RASİM"",""SayfaSayısı"":96,""YayınEvi"":""İSKELE""},{""KitapId"":6125,""KitapAd"":""DEFİNE ADASI"",""KitapYazar"":""ROBERT LOUİS STEVENSON"",""SayfaSayısı"":111,""YayınEvi"":""MAVİ ÇATI""},{""KitapId"":6133,""KitapAd"":""YALNIZ EFE"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":70,""YayınEvi"":""MAVİ ÇATI""},{""KitapId"":6136,""KitapAd"":""SEKSEN GÜNDE DÜNYA TURU"",""KitapYazar"":""JULES VERNE"",""SayfaSayısı"":167,""YayınEvi"":""KİTAP VADİSİ""},{""KitapId"":6143,""KitapAd"":""ÖMER SEYFETTİN'DEN SEÇME HİKAYELER"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":271,""YayınEvi"":""ANONİM""},{""KitapId"":6145,""KitapAd"":""ÖMER SEYFETTİN'DEN SEÇME HİKAYELER"",""KitapYazar"":""ÖMER SEYFETTİN"",""SayfaSayısı"":271,""YayınEvi"":""ANONİM""},{""KitapId"":6149,""KitapAd"":""EVVEL ZAMAN İÇİNDE"",""KitapYazar"":""EFLATUN CEM GÜNEY"",""SayfaSayısı"":175,""YayınEvi"":""NAR""},{""KitapId"":6181,""KitapAd"":""HAYALLERİNİN PEŞİNDEN UÇ"",""KitapYazar"":""G"
"ÖNÜL SİMPSON"",""SayfaSayısı"":41,""YayınEvi"":""YEŞİL DİNOZOR""},{""KitapId"":6190,""KitapAd"":""DOKUZUNCU HARİCİYE KOĞUŞU"",""KitapYazar"":""PEYAMİ SAFA"",""SayfaSayısı"":112,""YayınEvi"":""ÖTÜKEN""},{""KitapId"":624,""KitapAd"":""BEŞ ŞEHİR"",""KitapYazar"":""AHMET HAMDİ TANPINAR"",""SayfaSayısı"":207,""YayınEvi"":""DERGAH""},{""KitapId"":626,""KitapAd"":""BEŞ ŞEHİR"",""KitapYazar"":""AHMET HAMDİ TANPINAR"",""SayfaSayısı"":207,""YayınEvi"":""DERGAH""},{""KitapId"":6211,""KitapAd"":""KÜRK MANTOLU MADONNA"",""KitapYazar"":""SABAHATTİN ALİ"",""SayfaSayısı"":182,""YayınEvi"":""ALTIN KİTAPLAR""},{""KitapId"":6222,""KitapAd"":""UZUN HİKAYE"",""KitapYazar"":""MUSTAFA KUTLU"",""SayfaSayısı"":114,""YayınEvi"":""DERGAH""},{""KitapId"":6229,""KitapAd"":""ESİR ŞEHRİN MAHPUSU"",""KitapYazar"":""KEMAL TAHİR"",""SayfaSayısı"":356,""YayınEvi"":""KETEBE""},{""KitapId"":6233,""KitapAd"":""REİS BEY"",""KitapYazar"":""NECP FAZIL KISAKÜREK"",""SayfaSayısı"":152,""YayınEvi"":""BÜYÜK DOĞU""},{""KitapId"":6234,""KitapAd"":""REİS BEY"",""KitapYazar"":""NECP FAZIL KISAKÜREK"",""SayfaSayısı"":152,""YayınEvi"":""BÜYÜK DOĞU""},{""KitapId"":6236,""KitapAd"":""REİS BEY"",""KitapYazar"":""NECP FAZIL KISAKÜREK"",""SayfaSayısı"":152,""YayınEvi"":""BÜYÜK DOĞU""},{""KitapId"":6239,""KitapAd"":""REİS BEY"",""KitapYazar"":""NECP FAZIL KISAKÜREK"",""SayfaSayısı"":152,""YayınEvi"":""BÜYÜK DOĞU""},{""KitapId"":6243,""KitapAd"":""HALİME KAPTAN"",""KitapYazar"":""RIFAT ILGAZ"",""SayfaSayısı"":164,""YayınEvi"":""ÇINAR""},{""KitapId"":6247,""KitapAd"":""ÇÖLE İNEN NUR"",""KitapYazar"":""NECİP FAZIL KISAKÜREK"",""SayfaSayısı"":598,""YayınEvi"":""BÜYÜK DOĞU""},{""KitapId"":6244,""KitapAd"":""HALİME KAPTAN"",""KitapYazar"":""RIFAT ILGAZ"",""SayfaSayısı"":164,""YayınEvi"":""ÇINAR""}]"
